Envelope_Name_Corrected,Date,Elevation,Site,destBlockID,Treatment,Taxon,Individual_number,Leaf_number,Wet_Mass_g,Dry_Mass_g,Leaf_Thickness_1_mm,Leaf_Thickness_2_mm,Leaf_Thickness_3_mm,Leaf_Thickness_4_mm,Leaf_Thickness_5_mm,Leaf_Thickness_6_mm,Leaf_Thickness_Ave_mm,Leaf_Area_cm2,SLA_cm2_g,LDMC,StoichLabel,WetFlag,DryFlag,ThickFlag,AreaFlag,GeneralFlag,allComments
20160812_3850_A_M5_2_Polygonum_viviparum_U_1,2016-08-12,3850,A,M5,2,Persicaria vivipara,U,1,0.191,0.0382,0.25,0.866,0.313,NA,NA,NA,0.47633333333333333,7.4599,195.28534031413614,0.19999999999999998,NA,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M6_2_Artemisia_flaccida_U_1,2016-08-12,3850,A,M6,2,Artemisia flaccida,U,1,0.0733,0.0195,0.201,0.209,0.166,NA,NA,NA,0.192,3.5795,183.56410256410257,0.2660300136425648,1177,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M6_2_Artemisia_flaccida_U_2,2016-08-12,3850,A,M6,2,Artemisia flaccida,U,2,0.1018,0.0269,0.222,0.255,0.233,NA,NA,NA,0.23666666666666666,4.7343,175.99628252788105,0.2642436149312377,1177,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M6_2_Artemisia_flaccida_U_6,2016-08-12,3850,A,M6,2,Artemisia flaccida,U,6,0.081,0.0178,0.218,0.205,0.203,NA,NA,NA,0.20866666666666667,3.7776,212.2247191011236,0.21975308641975308,1177,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M6_2_Cerastium_szechuense_U_1,2016-08-12,3850,A,M6,2,Cerastium szechuense,U,1,0.0024,6e-4,0.16,NA,NA,NA,NA,NA,0.16,0.1467,244.50000000000003,0.25,NA,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M6_2_Cerastium_szechuense_U_2,2016-08-12,3850,A,M6,2,Cerastium szechuense,U,2,0.0036,4.3e-4,0.113,NA,NA,NA,NA,NA,0.113,0.1401,325.8139534883721,0.11944444444444445,NA,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M6_2_Cerastium_szechuense_U_3,2016-08-12,3850,A,M6,2,Cerastium szechuense,U,3,0.0023,4e-4,0.121,NA,NA,NA,NA,NA,0.121,0.1194,298.5,0.1739130434782609,NA,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M6_2_Epilobium_fangii_U_1,2016-08-12,3850,A,M6,2,Epilobium fangii,U,1,0.0232,0.00608,0.161,NA,NA,NA,NA,NA,0.161,1.4447,237.61513157894737,0.2620689655172414,NA,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M6_2_Plantago_asiatica_U_1,2016-08-12,3850,A,M6,2,Plantago asiatica,U,1,0.0721,0.016,0.232,0.226,0.263,NA,NA,NA,0.24033333333333334,2.9417,183.85625,0.22191400832177532,NA,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M6_2_Potentilla_leuconota_U_1,2016-08-12,3850,A,M6,2,Potentilla leuconota,U,1,0.184,0.0451,0.14,0.174,0.207,NA,NA,NA,0.17366666666666666,11.4982,254.94900221729492,0.2451086956521739,1175,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M6_2_Potentilla_leuconota_U_1,2016-08-12,3850,A,M6,2,Potentilla leuconota,U,1,0.184,0.0451,0.14,0.174,0.207,NA,NA,NA,0.17366666666666666,11.1312,246.81152993348115,0.2451086956521739,1175,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M6_2_Potentilla_leuconota_U_2,2016-08-12,3850,A,M6,2,Potentilla leuconota,U,2,0.169,0.051,0.121,0.192,0.178,NA,NA,NA,0.16366666666666665,10.3596,203.1294117647059,0.30177514792899407,1175,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M6_2_Potentilla_leuconota_U_2,2016-08-12,3850,A,M6,2,Potentilla leuconota,U,2,0.169,0.051,0.121,0.192,0.178,NA,NA,NA,0.16366666666666665,9.991,195.90196078431373,0.30177514792899407,1175,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M6_2_Potentilla_leuconota_U_3,2016-08-12,3850,A,M6,2,Potentilla leuconota,U,3,0.23,0.0673,0.136,0.175,0.179,NA,NA,NA,0.16333333333333333,10.4377,155.09212481426448,0.2926086956521739,1175,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M6_2_Potentilla_leuconota_U_3,2016-08-12,3850,A,M6,2,Potentilla leuconota,U,3,0.23,0.0673,0.136,0.175,0.179,NA,NA,NA,0.16333333333333333,10.3094,153.18573551263003,0.2926086956521739,1175,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M6_2_Potentilla_leuconota_U_4,2016-08-12,3850,A,M6,2,Potentilla leuconota,U,4,0.251,0.0745,0.194,0.173,0.174,NA,NA,NA,0.18033333333333332,12.5371,168.28322147651008,0.296812749003984,1175,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M6_2_Potentilla_leuconota_U_4,2016-08-12,3850,A,M6,2,Potentilla leuconota,U,4,0.251,0.0745,0.194,0.173,0.174,NA,NA,NA,0.18033333333333332,12.2618,164.58791946308725,0.296812749003984,1175,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M6_2_Veronica_szechuanica_U_1,2016-08-12,3850,A,M6,2,Veronica szechuanica,U,1,0.0265,0.00482,0.14,0.172,0.198,NA,NA,NA,0.17,1.4178,294.149377593361,0.18188679245283018,NA,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M6_2_Viola_biflora_var_rockiana_U_1,2016-08-12,3850,A,M6,2,Viola biflora var. rockiana,U,1,0.057,0.0118,0.298,0.262,0.231,NA,NA,NA,0.26366666666666666,2.69,227.96610169491527,0.2070175438596491,NA,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M7_2_Geranium_pylzowianum_U_1,2016-08-12,3850,A,M7,2,Geranium pylzowianum,U,1,0.2221,0.0594,0.282,0.203,0.27,NA,NA,NA,0.25166666666666665,9.0348,152.1010101010101,0.2674470959027465,1176,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M7_2_Geranium_pylzowianum_U_2,2016-08-12,3850,A,M7,2,Geranium pylzowianum,U,2,0.0963,0.0287,0.184,0.222,0.181,NA,NA,NA,0.19566666666666666,4.7062,163.97909407665506,0.2980269989615784,1176,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M7_2_Geranium_pylzowianum_U_3,2016-08-12,3850,A,M7,2,Geranium pylzowianum,U,3,0.0232,0.00605,0.153,0.13,0.14,NA,NA,NA,0.14100000000000001,1.29,213.22314049586777,0.2607758620689655,1176,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M7_2_Geranium_pylzowianum_U_4,2016-08-12,3850,A,M7,2,Geranium pylzowianum,U,4,0.1011,0.0287,0.169,0.178,0.295,NA,NA,NA,0.214,4.8265,168.1707317073171,0.2838773491592483,1176,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M7_2_Hypericum_wightianum_U_1,2016-08-12,3850,A,M7,2,Hypericum wightianum,U,1,0.013,0.00371,0.135,0.143,0.161,NA,NA,NA,0.14633333333333334,1.2356,333.04582210242586,0.2853846153846154,NA,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M7_2_Hypericum_wightianum_U_2,2016-08-12,3850,A,M7,2,Hypericum wightianum,U,2,0.007,0.00183,0.143,0.105,0.119,NA,NA,NA,0.12233333333333332,0.6164,336.83060109289613,0.26142857142857145,NA,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M7_2_Veronica_szechuanica_U_1,2016-08-12,3850,A,M7,2,Veronica szechuanica,U,1,0.0199,0.00389,0.503,NA,NA,NA,NA,NA,0.503,1.2465,320.4370179948586,0.19547738693467334,NA,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M7_2_Veronica_szechuanica_U_2,2016-08-12,3850,A,M7,2,Veronica szechuanica,U,2,0.0246,0.00492,0.2,NA,NA,NA,NA,NA,0.2,1.3639,277.2154471544715,0.19999999999999998,NA,,,,,Wrong Ind number due to duplicate FileName,NA
20160812_3850_A_M7_2_Veronica_szechuanica_U_3,2016-08-12,3850,A,M7,2,Veronica szechuanica,U,3,0.0155,0.0034,0.637,NA,NA,NA,NA,NA,0.637,0.9872,290.3529411764706,0.2193548387096774,NA,,,,,Wrong Ind number due to duplicate FileName,NA
20160813_3850_A_AO_LOCAL_Agrostis_pilosula_1_1,2016-08-13,3850,A,AO,LOCAL,Agrostis pilosula,1,1,0.0032,0.0011,0.104,0.134,0.082,NA,NA,NA,0.10666666666666667,0.274,249.0909090909091,0.34375,1589,,,,,,NA
20160813_3850_A_AO_LOCAL_Agrostis_pilosula_1_2,2016-08-13,3850,A,AO,LOCAL,Agrostis pilosula,1,2,0.0077,0.00333,0.11,0.144,0.132,NA,NA,NA,0.12866666666666665,0.5254,157.77777777777777,0.43246753246753245,1589,,,,,,NA
20160813_3850_A_AO_LOCAL_Agrostis_pilosula_1_3,2016-08-13,3850,A,AO,LOCAL,Agrostis pilosula,1,3,0.0099,0.00295,0.097,0.115,0.123,NA,NA,NA,0.11166666666666666,0.4972,168.54237288135593,0.29797979797979796,1589,,,,,,NA
20160813_3850_A_AO_LOCAL_Agrostis_pilosula_1_4,2016-08-13,3850,A,AO,LOCAL,Agrostis pilosula,1,4,0.0077,0.0039,0.11,0.086,0.074,NA,NA,NA,0.09,0.6745,172.94871794871796,0.5064935064935064,1589,,,,,,NA
20160813_3850_A_AO_LOCAL_Agrostis_pilosula_1_5,2016-08-13,3850,A,AO,LOCAL,Agrostis pilosula,1,5,0.0061,0.00243,0.116,0.126,0.141,NA,NA,NA,0.12766666666666665,0.5034,207.16049382716048,0.39836065573770485,1589,,,,,,NA
20160813_3850_A_AO_LOCAL_Ajaunia_tenuifolia_1_1,2016-08-13,3850,A,AO,LOCAL,Ajania tenuifolia,1,1,0.061,0.01601,0.215,0.243,0.253,NA,NA,NA,0.237,3.1978,199.73766396002497,0.2624590163934426,1590,,,,,,NA
20160813_3850_A_AO_LOCAL_Ajaunia_tenuifolia_1_2,2016-08-13,3850,A,AO,LOCAL,Ajania tenuifolia,1,2,0.046,0.01212,0.232,0.246,0.237,NA,NA,NA,0.23833333333333334,2.491,205.52805280528054,0.2634782608695652,1590,,,,,,NA
20160813_3850_A_AO_LOCAL_Ajaunia_tenuifolia_1_3,2016-08-13,3850,A,AO,LOCAL,Ajania tenuifolia,1,3,0.053,0.01466,0.244,0.244,0.24,NA,NA,NA,0.24266666666666667,2.9075,198.32878581173262,0.2766037735849057,1590,,,,,,NA
20160813_3850_A_AO_LOCAL_Ajaunia_tenuifolia_1_4,2016-08-13,3850,A,AO,LOCAL,Ajania tenuifolia,1,4,0.052,0.0139,0.225,0.258,0.204,NA,NA,NA,0.229,2.5267,181.7769784172662,0.2673076923076923,1590,,,,,,NA
20160813_3850_A_AO_LOCAL_Ajaunia_tenuifolia_1_5,2016-08-13,3850,A,AO,LOCAL,Ajania tenuifolia,1,5,0.057,0.0151,0.265,0.271,0.245,NA,NA,NA,0.26033333333333336,2.8061,185.8344370860927,0.2649122807017544,1590,,,,,,NA
20160813_3850_A_AO_LOCAL_Ajaunia_tenuifolia_2_1,2016-08-13,3850,A,AO,LOCAL,Ajania tenuifolia,2,1,0.03,0.0079,0.26,0.214,0.248,NA,NA,NA,0.24066666666666667,1.8143,229.65822784810123,0.26333333333333336,1591,,,,,,NA
20160813_3850_A_AO_LOCAL_Ajaunia_tenuifolia_2_2,2016-08-13,3850,A,AO,LOCAL,Ajania tenuifolia,2,2,0.033,0.0087,0.266,0.272,0.213,NA,NA,NA,0.25033333333333335,1.9915,228.9080459770115,0.2636363636363636,1591,,,,,,NA
20160813_3850_A_AO_LOCAL_Ajaunia_tenuifolia_2_3,2016-08-13,3850,A,AO,LOCAL,Ajania tenuifolia,2,3,0.031,0.0084,0.246,0.255,0.269,NA,NA,NA,0.25666666666666665,1.8796,223.76190476190476,0.27096774193548384,1591,,,,,,NA
20160813_3850_A_AO_LOCAL_Ajaunia_tenuifolia_2_4,2016-08-13,3850,A,AO,LOCAL,Ajania tenuifolia,2,4,0.031,0.0082,0.268,0.246,0.241,NA,NA,NA,0.25166666666666665,1.8406,224.46341463414632,0.2645161290322581,1591,,,,,,NA
20160813_3850_A_AO_LOCAL_Ajaunia_tenuifolia_2_5,2016-08-13,3850,A,AO,LOCAL,Ajania tenuifolia,2,5,0.03,0.0081,0.258,0.273,0.223,NA,NA,NA,0.25133333333333335,1.7746,219.08641975308643,0.27,1591,,,,,,NA
20160813_3850_A_AO_LOCAL_Allium_prattii_1_1,2016-08-13,3850,A,AO,LOCAL,Allium prattii,1,1,0.434,0.089,0.314,0.341,0.332,NA,NA,NA,0.329,15.1885,170.6573033707865,0.20506912442396313,1592,,,,,,NA
20160813_3850_A_AO_LOCAL_Allium_prattii_1_2,2016-08-13,3850,A,AO,LOCAL,Allium prattii,1,2,0.26,0.0394,0.335,0.357,0.363,NA,NA,NA,0.3516666666666667,7.7513,196.73350253807106,0.1515384615384615,1592,,,,,,NA
20160813_3850_A_AO_LOCAL_Allium_prattii_2_1,2016-08-13,3850,A,AO,LOCAL,Allium prattii,2,1,0.206,0.0369,0.248,0.316,0.28,NA,NA,NA,0.2813333333333333,5.6236,152.4010840108401,0.17912621359223302,1593,,,,,,NA
20160813_3850_A_AO_LOCAL_Allium_prattii_2_2,2016-08-13,3850,A,AO,LOCAL,Allium prattii,2,2,0.343,0.0636,0.338,0.329,0.297,NA,NA,NA,0.32133333333333336,9.6302,151.4182389937107,0.18542274052478133,1593,,,,,,NA
20160813_3850_A_AO_LOCAL_Allium_prattii_3_1,2016-08-13,3850,A,AO,LOCAL,Allium prattii,3,1,0.476,0.0884,0.35,0.312,0.244,NA,NA,NA,0.302,12.5291,141.73190045248867,0.18571428571428575,1594,,,,,,NA
20160813_3850_A_AO_LOCAL_Allium_prattii_3_2,2016-08-13,3850,A,AO,LOCAL,Allium prattii,3,2,0.19,0.0358,0.293,0.331,0.327,NA,NA,NA,0.317,4.8185,134.59497206703912,0.18842105263157893,1594,,,,,,NA
20160813_3850_A_AO_LOCAL_Allium_prattii_4_1,2016-08-13,3850,A,AO,LOCAL,Allium prattii,4,1,0.208,0.0372,0.164,0.135,0.111,NA,NA,NA,0.13666666666666666,6.3,169.35483870967744,0.17884615384615385,1595,,,,,,NA
20160813_3850_A_AO_LOCAL_Allium_prattii_4_2,2016-08-13,3850,A,AO,LOCAL,Allium prattii,4,2,0.221,0.0436,0.093,0.103,0.086,NA,NA,NA,0.094,5.7539,131.97018348623854,0.19728506787330316,1595,,,,,,NA
20160813_3850_A_AO_LOCAL_Allium_prattii_5_1,2016-08-13,3850,A,AO,LOCAL,Allium prattii,5,1,0.752,0.1129,0.318,0.363,0.311,NA,NA,NA,0.33066666666666666,15.5696,137.90611160318866,0.15013297872340425,1596,,,,,,NA
20160813_3850_A_AO_LOCAL_Allium_prattii_5_2,2016-08-13,3850,A,AO,LOCAL,Allium prattii,5,2,0.67,0.116,0.282,0.298,0.307,NA,NA,NA,0.29566666666666663,14.5035,125.03017241379311,0.17313432835820897,1596,,,,,,NA
20160813_3850_A_AO_LOCAL_Anaphalis_nepalensis_1_1,2016-08-13,3850,A,AO,LOCAL,Anaphalis nepalensis,1,1,0.014,0.00463,0.231,0.212,0.193,NA,NA,NA,0.212,0.8512,183.84449244060477,0.3307142857142857,1597,,,,,,NA
20160813_3850_A_AO_LOCAL_Anaphalis_nepalensis_1_2,2016-08-13,3850,A,AO,LOCAL,Anaphalis nepalensis,1,2,0.024,0.00765,0.317,0.375,0.363,NA,NA,NA,0.3516666666666667,1.3975,182.6797385620915,0.31875,1597,,,,,,NA
20160813_3850_A_AO_LOCAL_Anaphalis_nepalensis_1_3,2016-08-13,3850,A,AO,LOCAL,Anaphalis nepalensis,1,3,0.048,0.0141,0.244,0.205,0.217,NA,NA,NA,0.222,2.63,186.52482269503545,0.29375,1597,,,,,,NA
20160813_3850_A_AO_LOCAL_Anaphalis_nepalensis_1_4,2016-08-13,3850,A,AO,LOCAL,Anaphalis nepalensis,1,4,0.092,0.0297,0.196,0.257,0.228,NA,NA,NA,0.227,5.1685,174.02356902356902,0.32282608695652176,1597,,,,,,NA
20160813_3850_A_AO_LOCAL_Anaphalis_nepalensis_1_5,2016-08-13,3850,A,AO,LOCAL,Anaphalis nepalensis,1,5,0.091,0.0235,0.39,0.228,0.272,NA,NA,NA,0.2966666666666667,4.1637,177.17872340425532,0.25824175824175827,1597,,,,,,NA
20160813_3850_A_AO_LOCAL_Arenaria_pogontha_1_1,2016-08-13,3850,A,AO,LOCAL,Arenaria pogonantha,1,1,0.009,0.00148,0.261,0.243,NA,NA,NA,NA,0.252,0.3734,252.29729729729732,0.16444444444444445,1598,,,,,,NA
20160813_3850_A_AO_LOCAL_Arenaria_pogontha_1_2,2016-08-13,3850,A,AO,LOCAL,Arenaria pogonantha,1,2,0.004,6.3e-4,0.278,0.273,NA,NA,NA,NA,0.2755,0.2096,332.6984126984127,0.1575,1598,,,,,,NA
20160813_3850_A_AO_LOCAL_Arenaria_pogontha_1_3,2016-08-13,3850,A,AO,LOCAL,Arenaria pogonantha,1,3,0.008,0.00127,0.235,0.258,NA,NA,NA,NA,0.2465,0.3495,275.19685039370074,0.15875,1598,,,,,,NA
20160813_3850_A_AO_LOCAL_Arenaria_pogontha_1_4,2016-08-13,3850,A,AO,LOCAL,Arenaria pogonantha,1,4,0.009,0.00141,0.228,0.26,NA,NA,NA,NA,0.244,0.3835,271.9858156028369,0.15666666666666668,1598,,,,,,NA
20160813_3850_A_AO_LOCAL_Arenaria_pogontha_1_5,2016-08-13,3850,A,AO,LOCAL,Arenaria pogonantha,1,5,0.006,0.001,0.24,0.18,NA,NA,NA,NA,0.21,0.3516,351.6,0.16666666666666666,1598,,,,,,NA
20160813_3850_A_AO_LOCAL_Arenaria_pogontha_2_1,2016-08-13,3850,A,AO,LOCAL,Arenaria pogonantha,2,1,0.005,0.00159,0.165,NA,NA,NA,NA,NA,0.165,0.3116,195.97484276729557,0.318,1598,,,,,,NA
20160813_3850_A_AO_LOCAL_Arenaria_pogontha_2_2,2016-08-13,3850,A,AO,LOCAL,Arenaria pogonantha,2,2,0.012,0.00237,0.214,0.276,NA,NA,NA,NA,0.245,0.4951,208.90295358649786,0.1975,1598,,,,,,NA
20160813_3850_A_AO_LOCAL_Arenaria_pogontha_2_3,2016-08-13,3850,A,AO,LOCAL,Arenaria pogonantha,2,3,0.015,0.00292,0.353,0.299,NA,NA,NA,NA,0.32599999999999996,0.5359,183.527397260274,0.19466666666666665,1598,,,,,,NA
20160813_3850_A_AO_LOCAL_Arenaria_pogontha_2_4,2016-08-13,3850,A,AO,LOCAL,Arenaria pogonantha,2,4,0.012,0.00268,0.329,0.286,NA,NA,NA,NA,0.3075,0.4902,182.91044776119404,0.22333333333333333,1598,,,,,,NA
20160813_3850_A_AO_LOCAL_Arenaria_pogontha_2_5,2016-08-13,3850,A,AO,LOCAL,Arenaria pogonantha,2,5,0.012,0.00259,0.229,0.262,NA,NA,NA,NA,0.2455,0.4951,191.15830115830116,0.21583333333333332,1598,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_agglomerata_1_1,2016-08-13,3850,A,AO,LOCAL,Carex agglomerata,1,1,0.148,0.0746,0.182,0.186,0.188,NA,NA,NA,0.18533333333333332,8.847,118.59249329758713,0.5040540540540541,1599,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_agglomerata_1_2,2016-08-13,3850,A,AO,LOCAL,Carex agglomerata,1,2,0.121,0.0589,0.141,0.158,0.169,NA,NA,NA,0.156,7.2733,123.4855687606112,0.48677685950413224,1599,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_agglomerata_1_3,2016-08-13,3850,A,AO,LOCAL,Carex agglomerata,1,3,0.072,0.03198,0.189,0.13,0.151,NA,NA,NA,0.15666666666666668,4.6361,144.96873045653533,0.4441666666666667,1599,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_agglomerata_1_4,2016-08-13,3850,A,AO,LOCAL,Carex agglomerata,1,4,0.062,0.02585,0.129,0.197,0.134,NA,NA,NA,0.15333333333333335,3.8905,150.50290135396517,0.4169354838709678,1599,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_agglomerata_1_5,2016-08-13,3850,A,AO,LOCAL,Carex agglomerata,1,5,0.171,0.0682,0.179,0.177,0.179,NA,NA,NA,0.17833333333333332,10.5611,154.8548387096774,0.3988304093567251,1599,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_agglomerata_2_1,2016-08-13,3850,A,AO,LOCAL,Carex agglomerata,2,1,0.118,0.0581,0.217,0.225,0.231,NA,NA,NA,0.22433333333333333,5.0118,86.26161790017213,0.4923728813559322,1600,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_agglomerata_2_2,2016-08-13,3850,A,AO,LOCAL,Carex agglomerata,2,2,0.131,0.0375,0.291,0.312,0.258,NA,NA,NA,0.287,3.4434,91.824,0.2862595419847328,1600,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_agglomerata_2_3,2016-08-13,3850,A,AO,LOCAL,Carex agglomerata,2,3,0.055,0.0186,0.278,0.268,0.257,NA,NA,NA,0.26766666666666666,2.8653,154.0483870967742,0.33818181818181814,1600,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_agglomerata_2_4,2016-08-13,3850,A,AO,LOCAL,Carex agglomerata,2,4,0.092,0.0353,0.343,0.347,0.284,NA,NA,NA,0.32466666666666666,4.0863,115.75920679886686,0.38369565217391305,1600,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_agglomerata_2_5,2016-08-13,3850,A,AO,LOCAL,Carex agglomerata,2,5,0.128,0.0494,0.177,0.178,0.111,NA,NA,NA,0.15533333333333332,6.3376,128.2914979757085,0.3859375,1600,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_agglomerata_3_1,2016-08-13,3850,A,AO,LOCAL,Carex agglomerata,3,1,0.141,0.0674,0.188,0.179,0.178,NA,NA,NA,0.18166666666666667,7.3074,108.41839762611276,0.4780141843971632,1601,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_agglomerata_3_2,2016-08-13,3850,A,AO,LOCAL,Carex agglomerata,3,2,0.118,0.0532,0.201,0.165,0.127,NA,NA,NA,0.16433333333333333,7.2122,135.56766917293234,0.45084745762711864,1601,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_agglomerata_3_3,2016-08-13,3850,A,AO,LOCAL,Carex agglomerata,3,3,0.064,0.0264,0.125,0.127,0.266,NA,NA,NA,0.17266666666666666,3.5112,133,0.4125,1601,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_agglomerata_3_4,2016-08-13,3850,A,AO,LOCAL,Carex agglomerata,3,4,0.076,0.0312,0.127,0.13,0.147,NA,NA,NA,0.13466666666666666,5.5606,178.22435897435898,0.4105263157894737,1601,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_agglomerata_3_5,2016-08-13,3850,A,AO,LOCAL,Carex agglomerata,3,5,0.148,0.0717,0.187,0.211,0.119,NA,NA,NA,0.17233333333333334,7.7895,108.64016736401675,0.4844594594594595,1601,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_agglomerata_4_1,2016-08-13,3850,A,AO,LOCAL,Carex agglomerata,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NaN,0.7444,NA,NA,NA,NA,NA,,,,NA
20160813_3850_A_AO_LOCAL_Carex_agglomerata_4_2,2016-08-13,3850,A,AO,LOCAL,Carex agglomerata,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NaN,0.5258,NA,NA,NA,NA,NA,,,,NA
20160813_3850_A_AO_LOCAL_Carex_spp_1_1,2016-08-13,3850,A,AO,LOCAL,Carex spp,1,1,0.0076,0.00364,0.177,0.18,0.148,NA,NA,NA,0.16833333333333333,0.5275,144.9175824175824,0.4789473684210526,1602,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_spp_1_2,2016-08-13,3850,A,AO,LOCAL,Carex spp,1,2,0.0053,0.00404,0.162,0.151,0.126,NA,NA,NA,0.14633333333333334,0.552,136.63366336633663,0.7622641509433963,1602,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_spp_1_3,2016-08-13,3850,A,AO,LOCAL,Carex spp,1,3,0.004,0.00384,0.291,0.095,NA,NA,NA,NA,0.193,0.6617,172.31770833333331,0.96,1602,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_spp_1_4,2016-08-13,3850,A,AO,LOCAL,Carex spp,1,4,0.0156,0.00778,0.186,0.141,0.134,NA,NA,NA,0.15366666666666667,0.8244,105.96401028277636,0.4987179487179487,1602,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_spp_1_5,2016-08-13,3850,A,AO,LOCAL,Carex spp,1,5,0.0233,0.00789,0.199,0.168,0.167,NA,NA,NA,0.17800000000000002,1.2814,162.40811153358683,0.33862660944206,1602,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_spp_2_1,2016-08-13,3850,A,AO,LOCAL,Carex spp,2,1,0.0057,0.00457,0.146,0.132,0.124,NA,NA,NA,0.134,0.8211,179.67177242888403,0.8017543859649123,1603,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_spp_2_2,2016-08-13,3850,A,AO,LOCAL,Carex spp,2,2,0.0043,0.00251,0.229,0.206,0.228,NA,NA,NA,0.221,0.533,212.35059760956176,0.5837209302325581,1603,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_spp_2_3,2016-08-13,3850,A,AO,LOCAL,Carex spp,2,3,0.0103,0.00478,0.17,0.154,0.144,NA,NA,NA,0.156,0.8454,176.86192468619245,0.46407766990291266,1603,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_spp_2_4,2016-08-13,3850,A,AO,LOCAL,Carex spp,2,4,0.0139,0.00394,0.121,0.12,0.119,NA,NA,NA,0.12,0.7022,178.22335025380713,0.28345323741007195,1603,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_spp_2_5,2016-08-13,3850,A,AO,LOCAL,Carex spp,2,5,0.013,0.0054,0.124,0.128,0.13,NA,NA,NA,0.12733333333333333,0.9077,168.09259259259258,0.4153846153846154,1603,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_spp_3_1,2016-08-13,3850,A,AO,LOCAL,Carex spp,3,1,0.0072,0.00274,0.09,0.096,0.216,NA,NA,NA,0.134,0.5589,203.97810218978103,0.38055555555555554,1604,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_spp_3_2,2016-08-13,3850,A,AO,LOCAL,Carex spp,3,2,0.0111,0.00383,0.155,0.11,0.095,NA,NA,NA,0.12,0.6802,177.59791122715404,0.345045045045045,1604,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_spp_3_3,2016-08-13,3850,A,AO,LOCAL,Carex spp,3,3,0.015,0.00637,0.195,0.154,0.134,NA,NA,NA,0.161,0.8691,136.436420722135,0.4246666666666667,1604,,,,,,NA
20160813_3850_A_AO_LOCAL_Carex_spp_3_4,2016-08-13,3850,A,AO,LOCAL,Carex spp,3,4,0.007,0.00355,0.113,0.118,0.108,NA,NA,NA,0.113,0.6708,188.95774647887322,0.5071428571428571,1604,,,,,,NA
