id,date,project,aspect,site_id,elevation_m_asl,plot_id,plant_id,species,traits,value,unit,problem_flag
GHT9567,2023-12-10,TS,east,1,2000,0,NA,Helichrysum ecklonis,ldmc,0.14471780028943562,g g-1,NA
IUJ8981,2023-12-11,TSP,east,3,2400,0,NA,Eucomis humilis cf,wet_mass,5.8965,g,NA
IUJ8981,2023-12-11,TSP,east,3,2400,0,NA,Eucomis humilis cf,dry_mass,0.4475,g,NA
IUJ8981,2023-12-11,TSP,east,3,2400,0,NA,Eucomis humilis cf,leaf_area,69.903,cm2,NA
IUJ8981,2023-12-11,TSP,east,3,2400,0,NA,Eucomis humilis cf,leaf_thickness,0.8356666666666667,mm,NA
IUJ8981,2023-12-11,TSP,east,3,2400,0,NA,Eucomis humilis cf,sla,156.2078212290503,cm2 g-1,NA
IUJ8981,2023-12-11,TSP,east,3,2400,0,NA,Eucomis humilis cf,ldmc,0.07589247858899348,g g-1,NA
IIV4715,2023-12-09,T,east,3,2400,4,1,Eulalia villosa,veg_height,21.5,cm,NA
IIV4715,2023-12-09,T,east,3,2400,4,1,Eulalia villosa,wet_mass,0.2981,g,NA
IIV4715,2023-12-09,T,east,3,2400,4,1,Eulalia villosa,dry_mass,0.1136,g,NA
IIV4715,2023-12-09,T,east,3,2400,4,1,Eulalia villosa,leaf_area,14.653,cm2,NA
IIV4715,2023-12-09,T,east,3,2400,4,1,Eulalia villosa,leaf_thickness,0.18366666666666667,mm,NA
IIV4715,2023-12-09,T,east,3,2400,4,1,Eulalia villosa,sla,128.98767605633802,cm2 g-1,NA
IIV4715,2023-12-09,T,east,3,2400,4,1,Eulalia villosa,ldmc,0.38108017443810804,g g-1,NA
HUM0401,2023-12-08,T,east,5,2800,1,1,Oxalis depressa,veg_height,7,cm,NA
HUM0401,2023-12-08,T,east,5,2800,1,1,Oxalis depressa,wet_mass,0.03775,g,NA
HUM0401,2023-12-08,T,east,5,2800,1,1,Oxalis depressa,dry_mass,0.0028,g,NA
HUM0401,2023-12-08,T,east,5,2800,1,1,Oxalis depressa,leaf_area,1.4405,cm2,NA
HUM0401,2023-12-08,T,east,5,2800,1,1,Oxalis depressa,leaf_thickness,0.29333333333333333,mm,NA
HUM0401,2023-12-08,T,east,5,2800,1,1,Oxalis depressa,sla,514.4642857142857,cm2 g-1,NA
HUM0401,2023-12-08,T,east,5,2800,1,1,Oxalis depressa,ldmc,0.07417218543046358,g g-1,NA
HXT6072,2023-12-08,T,east,4,2600,1,1,Helichrysum aureum,veg_height,5.4,cm,NA
HXT6072,2023-12-08,T,east,4,2600,1,1,Helichrysum aureum,rep_height,5.6,cm,NA
HXT6072,2023-12-08,T,east,4,2600,1,1,Helichrysum aureum,wet_mass,0.00204,g,NA
HXT6072,2023-12-08,T,east,4,2600,1,1,Helichrysum aureum,dry_mass,7.6e-4,g,NA
HXT6072,2023-12-08,T,east,4,2600,1,1,Helichrysum aureum,leaf_area,0.1232,cm2,NA
HXT6072,2023-12-08,T,east,4,2600,1,1,Helichrysum aureum,leaf_thickness,0.46900000000000003,mm,NA
HXT6072,2023-12-08,T,east,4,2600,1,1,Helichrysum aureum,sla,162.10526315789474,cm2 g-1,NA
HXT6072,2023-12-08,T,east,4,2600,1,1,Helichrysum aureum,ldmc,0.37254901960784315,g g-1,NA
HUD4022,2023-12-08,T,east,5,2800,1,1,Ficinia cinnamomea,veg_height,15,cm,NA
HUD4022,2023-12-08,T,east,5,2800,1,1,Ficinia cinnamomea,rep_height,20,cm,NA
HUD4022,2023-12-08,T,east,5,2800,1,1,Ficinia cinnamomea,wet_mass,0.08625,g,NA
HUD4022,2023-12-08,T,east,5,2800,1,1,Ficinia cinnamomea,dry_mass,0.0271,g,NA
HUD4022,2023-12-08,T,east,5,2800,1,1,Ficinia cinnamomea,leaf_area,4.918,cm2,NA
HUD4022,2023-12-08,T,east,5,2800,1,1,Ficinia cinnamomea,leaf_thickness,0.9446666666666667,mm,NA
HUD4022,2023-12-08,T,east,5,2800,1,1,Ficinia cinnamomea,sla,181.47601476014762,cm2 g-1,NA
HUD4022,2023-12-08,T,east,5,2800,1,1,Ficinia cinnamomea,ldmc,0.31420289855072464,g g-1,NA
IAR1945,2023-12-08,T,east,4,2600,1,1,Helichrysum dasycephalum,veg_height,8.9,cm,NA
IAR1945,2023-12-08,T,east,4,2600,1,1,Helichrysum dasycephalum,rep_height,10,cm,NA
IAR1945,2023-12-08,T,east,4,2600,1,1,Helichrysum dasycephalum,wet_mass,0.00287,g,NA
IAR1945,2023-12-08,T,east,4,2600,1,1,Helichrysum dasycephalum,dry_mass,9.2e-4,g,NA
IAR1945,2023-12-08,T,east,4,2600,1,1,Helichrysum dasycephalum,leaf_area,0.11699999999999999,cm2,NA
IAR1945,2023-12-08,T,east,4,2600,1,1,Helichrysum dasycephalum,leaf_thickness,0.24133333333333334,mm,NA
IAR1945,2023-12-08,T,east,4,2600,1,1,Helichrysum dasycephalum,sla,127.17391304347825,cm2 g-1,NA
IAR1945,2023-12-08,T,east,4,2600,1,1,Helichrysum dasycephalum,ldmc,0.3205574912891986,g g-1,NA
HTH3507,2023-12-08,T,east,5,2800,4,2,Cheilanthes eckloniana,veg_height,7.9,cm,NA
HTH3507,2023-12-08,T,east,5,2800,4,2,Cheilanthes eckloniana,wet_mass,0.2291,g,NA
HTH3507,2023-12-08,T,east,5,2800,4,2,Cheilanthes eckloniana,dry_mass,0.0597,g,NA
HTH3507,2023-12-08,T,east,5,2800,4,2,Cheilanthes eckloniana,leaf_area,8.301,cm2,NA
HTH3507,2023-12-08,T,east,5,2800,4,2,Cheilanthes eckloniana,leaf_thickness,0.289,mm,NA
HTH3507,2023-12-08,T,east,5,2800,4,2,Cheilanthes eckloniana,sla,139.04522613065325,cm2 g-1,NA
HTH3507,2023-12-08,T,east,5,2800,4,2,Cheilanthes eckloniana,ldmc,0.26058489742470536,g g-1,NA
HTG3964,2023-12-08,T,east,5,2800,4,1,Helichrysum aureum,veg_height,2.5,cm,NA
HTG3964,2023-12-08,T,east,5,2800,4,1,Helichrysum aureum,wet_mass,0.03555,g,NA
HTG3964,2023-12-08,T,east,5,2800,4,1,Helichrysum aureum,dry_mass,0.0049,g,NA
HTG3964,2023-12-08,T,east,5,2800,4,1,Helichrysum aureum,leaf_area,1.5235,cm2,NA
HTG3964,2023-12-08,T,east,5,2800,4,1,Helichrysum aureum,leaf_thickness,0.47433333333333333,mm,NA
HTG3964,2023-12-08,T,east,5,2800,4,1,Helichrysum aureum,sla,310.9183673469388,cm2 g-1,NA
HTG3964,2023-12-08,T,east,5,2800,4,1,Helichrysum aureum,ldmc,0.13783403656821377,g g-1,NA
IDA8022,2023-12-08,T,west,5,2800,4,1,Tenaxia disticha,veg_height,29.8,cm,NA
IDA8022,2023-12-08,T,west,5,2800,4,1,Tenaxia disticha,wet_mass,0.0887,g,NA
IDA8022,2023-12-08,T,west,5,2800,4,1,Tenaxia disticha,dry_mass,0.031,g,NA
IDA8022,2023-12-08,T,west,5,2800,4,1,Tenaxia disticha,leaf_area,5.113,cm2,NA
IDA8022,2023-12-08,T,west,5,2800,4,1,Tenaxia disticha,leaf_thickness,0.222,mm,NA
IDA8022,2023-12-08,T,west,5,2800,4,1,Tenaxia disticha,sla,164.93548387096774,cm2 g-1,NA
IDA8022,2023-12-08,T,west,5,2800,4,1,Tenaxia disticha,ldmc,0.34949267192784667,g g-1,NA
HTX1859,2023-12-08,T,east,5,2800,4,3,Elionurus muticus,veg_height,18.1,cm,NA
HTX1859,2023-12-08,T,east,5,2800,4,3,Elionurus muticus,wet_mass,0.026333333333333334,g,NA
HTX1859,2023-12-08,T,east,5,2800,4,3,Elionurus muticus,dry_mass,0.011333333333333334,g,NA
HTX1859,2023-12-08,T,east,5,2800,4,3,Elionurus muticus,leaf_area,2.1693333333333333,cm2,NA
HTX1859,2023-12-08,T,east,5,2800,4,3,Elionurus muticus,leaf_thickness,0.6053333333333334,mm,NA
HTX1859,2023-12-08,T,east,5,2800,4,3,Elionurus muticus,sla,191.41176470588235,cm2 g-1,NA
HTX1859,2023-12-08,T,east,5,2800,4,3,Elionurus muticus,ldmc,0.43037974683544306,g g-1,NA
HYB6031,2023-12-08,T,east,4,2600,1,3,Ficinia cinnamomea,veg_height,26.6,cm,NA
HYB6031,2023-12-08,T,east,4,2600,1,3,Ficinia cinnamomea,wet_mass,0.05275,g,NA
HYB6031,2023-12-08,T,east,4,2600,1,3,Ficinia cinnamomea,dry_mass,0.0171,g,NA
HYB6031,2023-12-08,T,east,4,2600,1,3,Ficinia cinnamomea,leaf_area,1.923,cm2,NA
HYB6031,2023-12-08,T,east,4,2600,1,3,Ficinia cinnamomea,leaf_thickness,0.998,mm,NA
HYB6031,2023-12-08,T,east,4,2600,1,3,Ficinia cinnamomea,sla,112.45614035087719,cm2 g-1,NA
HYB6031,2023-12-08,T,east,4,2600,1,3,Ficinia cinnamomea,ldmc,0.3241706161137441,g g-1,NA
HUT2165,2023-12-08,T,west,5,2800,4,2,Themeda triandra,veg_height,25.4,cm,NA
HUT2165,2023-12-08,T,west,5,2800,4,2,Themeda triandra,rep_height,17.2,cm,NA
HUT2165,2023-12-08,T,west,5,2800,4,2,Themeda triandra,wet_mass,0.0279,g,NA
HUT2165,2023-12-08,T,west,5,2800,4,2,Themeda triandra,dry_mass,0.0106,g,NA
HUT2165,2023-12-08,T,west,5,2800,4,2,Themeda triandra,leaf_area,2.637,cm2,NA
HUT2165,2023-12-08,T,west,5,2800,4,2,Themeda triandra,leaf_thickness,0.23933333333333334,mm,NA
HUT2165,2023-12-08,T,west,5,2800,4,2,Themeda triandra,sla,248.77358490566039,cm2 g-1,NA
HUT2165,2023-12-08,T,west,5,2800,4,2,Themeda triandra,ldmc,0.37992831541218636,g g-1,NA
HOA2134,2023-12-08,T,east,4,2600,2,1,Soft scilla,veg_height,9.5,cm,NA
HOA2134,2023-12-08,T,east,4,2600,2,1,Soft scilla,wet_mass,0.053233333333333334,g,NA
HOA2134,2023-12-08,T,east,4,2600,2,1,Soft scilla,dry_mass,0.011566666666666668,g,NA
HOA2134,2023-12-08,T,east,4,2600,2,1,Soft scilla,leaf_area,2.411,cm2,NA
HOA2134,2023-12-08,T,east,4,2600,2,1,Soft scilla,leaf_thickness,0.15166666666666667,mm,NA
HOA2134,2023-12-08,T,east,4,2600,2,1,Soft scilla,sla,208.44380403458212,cm2 g-1,NA
HOA2134,2023-12-08,T,east,4,2600,2,1,Soft scilla,ldmc,0.21728240450845338,g g-1,NA
HXC3706,2023-12-08,T,east,5,2800,2,3,Eulalia villosa,veg_height,16.5,cm,leaf damaged
HXC3706,2023-12-08,T,east,5,2800,2,3,Eulalia villosa,wet_mass,0.0633,g,leaf damaged
HXC3706,2023-12-08,T,east,5,2800,2,3,Eulalia villosa,dry_mass,0.0224,g,leaf damaged
HXC3706,2023-12-08,T,east,5,2800,2,3,Eulalia villosa,leaf_area,4.237,cm2,leaf damaged
HXC3706,2023-12-08,T,east,5,2800,2,3,Eulalia villosa,leaf_thickness,0.32766666666666666,mm,leaf damaged
HXC3706,2023-12-08,T,east,5,2800,2,3,Eulalia villosa,sla,189.15178571428572,cm2 g-1,leaf damaged
HXC3706,2023-12-08,T,east,5,2800,2,3,Eulalia villosa,ldmc,0.353870458135861,g g-1,leaf damaged
HZZ0257,2023-12-08,T,west,4,2600,5,2,Moraea stricta,veg_height,20.4,cm,NA
HZZ0257,2023-12-08,T,west,4,2600,5,2,Moraea stricta,wet_mass,0.1799,g,NA
HZZ0257,2023-12-08,T,west,4,2600,5,2,Moraea stricta,dry_mass,0.0599,g,NA
HZZ0257,2023-12-08,T,west,4,2600,5,2,Moraea stricta,leaf_area,2.477,cm2,NA
HZZ0257,2023-12-08,T,west,4,2600,5,2,Moraea stricta,leaf_thickness,0.873,mm,NA
HZZ0257,2023-12-08,T,west,4,2600,5,2,Moraea stricta,sla,41.35225375626043,cm2 g-1,NA
HZZ0257,2023-12-08,T,west,4,2600,5,2,Moraea stricta,ldmc,0.3329627570872707,g g-1,NA
HYM1283,2023-12-08,T,east,4,2600,4,3,Lotononis lotononoides,veg_height,8.9,cm,missing stipules
HYM1283,2023-12-08,T,east,4,2600,4,3,Lotononis lotononoides,wet_mass,0.01214,g,missing stipules
HYM1283,2023-12-08,T,east,4,2600,4,3,Lotononis lotononoides,dry_mass,0.0029000000000000002,g,missing stipules
HYM1283,2023-12-08,T,east,4,2600,4,3,Lotononis lotononoides,leaf_area,0.41459999999999997,cm2,missing stipules
HYM1283,2023-12-08,T,east,4,2600,4,3,Lotononis lotononoides,leaf_thickness,0.58,mm,missing stipules
HYM1283,2023-12-08,T,east,4,2600,4,3,Lotononis lotononoides,sla,142.96551724137927,cm2 g-1,missing stipules
HYM1283,2023-12-08,T,east,4,2600,4,3,Lotononis lotononoides,ldmc,0.23887973640856675,g g-1,missing stipules
HWZ6054,2023-12-08,T,west,5,2800,1,2,Harpochloa falx,veg_height,11,cm,NA
HWZ6054,2023-12-08,T,west,5,2800,1,2,Harpochloa falx,wet_mass,0.1012,g,NA
HWZ6054,2023-12-08,T,west,5,2800,1,2,Harpochloa falx,dry_mass,0.026,g,NA
HWZ6054,2023-12-08,T,west,5,2800,1,2,Harpochloa falx,leaf_area,3.5325,cm2,NA
HWZ6054,2023-12-08,T,west,5,2800,1,2,Harpochloa falx,leaf_thickness,0.2776666666666667,mm,NA
HWZ6054,2023-12-08,T,west,5,2800,1,2,Harpochloa falx,sla,135.86538461538464,cm2 g-1,NA
HWZ6054,2023-12-08,T,west,5,2800,1,2,Harpochloa falx,ldmc,0.25691699604743085,g g-1,NA
DEZ6179,2023-12-08,T,east,4,2600,4,3,Koeleria capensis,veg_height,1.5,cm,NA
DEZ6179,2023-12-08,T,east,4,2600,4,3,Koeleria capensis,wet_mass,0.02061666666666667,g,NA
DEZ6179,2023-12-08,T,east,4,2600,4,3,Koeleria capensis,dry_mass,0.009016666666666668,g,NA
DEZ6179,2023-12-08,T,east,4,2600,4,3,Koeleria capensis,leaf_area,1.7583333333333335,cm2,NA
DEZ6179,2023-12-08,T,east,4,2600,4,3,Koeleria capensis,leaf_thickness,0.4202,mm,NA
DEZ6179,2023-12-08,T,east,4,2600,4,3,Koeleria capensis,sla,195.00924214417745,cm2 g-1,NA
DEZ6179,2023-12-08,T,east,4,2600,4,3,Koeleria capensis,ldmc,0.4373484236054972,g g-1,NA
DMY4969,2023-12-08,T,east,4,2600,5,1,Helichrysum odoratissimum,veg_height,17,cm,NA
DMY4969,2023-12-08,T,east,4,2600,5,1,Helichrysum odoratissimum,wet_mass,0.01806,g,NA
DMY4969,2023-12-08,T,east,4,2600,5,1,Helichrysum odoratissimum,dry_mass,0.00418,g,NA
DMY4969,2023-12-08,T,east,4,2600,5,1,Helichrysum odoratissimum,leaf_area,0.788,cm2,NA
DMY4969,2023-12-08,T,east,4,2600,5,1,Helichrysum odoratissimum,leaf_thickness,0.3406666666666667,mm,NA
DMY4969,2023-12-08,T,east,4,2600,5,1,Helichrysum odoratissimum,sla,188.51674641148327,cm2 g-1,NA
DMY4969,2023-12-08,T,east,4,2600,5,1,Helichrysum odoratissimum,ldmc,0.23145071982281284,g g-1,NA
DWS5053,2023-12-08,T,east,4,2600,4,1,Harpochloa falx,veg_height,10.2,cm,NA
DWS5053,2023-12-08,T,east,4,2600,4,1,Harpochloa falx,rep_height,9.5,cm,NA
DWS5053,2023-12-08,T,east,4,2600,4,1,Harpochloa falx,wet_mass,0.1464,g,NA
DWS5053,2023-12-08,T,east,4,2600,4,1,Harpochloa falx,dry_mass,0.0403,g,NA
DWS5053,2023-12-08,T,east,4,2600,4,1,Harpochloa falx,leaf_area,5.036,cm2,NA
DWS5053,2023-12-08,T,east,4,2600,4,1,Harpochloa falx,leaf_thickness,0.35133333333333333,mm,NA
DWS5053,2023-12-08,T,east,4,2600,4,1,Harpochloa falx,sla,124.96277915632753,cm2 g-1,NA
DWS5053,2023-12-08,T,east,4,2600,4,1,Harpochloa falx,ldmc,0.27527322404371585,g g-1,NA
DMZ2188,2023-12-08,T,east,4,2600,5,1,Heliophila rigidiuscula,veg_height,26.5,cm,NA
DMZ2188,2023-12-08,T,east,4,2600,5,1,Heliophila rigidiuscula,rep_height,38,cm,NA
DMZ2188,2023-12-08,T,east,4,2600,5,1,Heliophila rigidiuscula,wet_mass,0.03955,g,NA
DMZ2188,2023-12-08,T,east,4,2600,5,1,Heliophila rigidiuscula,dry_mass,0.007325,g,NA
DMZ2188,2023-12-08,T,east,4,2600,5,1,Heliophila rigidiuscula,leaf_area,0.9255,cm2,NA
DMZ2188,2023-12-08,T,east,4,2600,5,1,Heliophila rigidiuscula,leaf_thickness,0.9373333333333334,mm,NA
DMZ2188,2023-12-08,T,east,4,2600,5,1,Heliophila rigidiuscula,sla,126.3481228668942,cm2 g-1,NA
DMZ2188,2023-12-08,T,east,4,2600,5,1,Heliophila rigidiuscula,ldmc,0.18520859671302148,g g-1,NA
CXB7020,2023-12-08,TS,west,5,2800,2,3,Senecio glaberrimus,veg_height,13.8,cm,NA
CXB7020,2023-12-08,TS,west,5,2800,2,3,Senecio glaberrimus,rep_height,6.5,cm,NA
CXB7020,2023-12-08,TS,west,5,2800,2,3,Senecio glaberrimus,wet_mass,1.0974,g,NA
CXB7020,2023-12-08,TS,west,5,2800,2,3,Senecio glaberrimus,dry_mass,0.1735,g,NA
CXB7020,2023-12-08,TS,west,5,2800,2,3,Senecio glaberrimus,leaf_area,27.599,cm2,NA
CXB7020,2023-12-08,TS,west,5,2800,2,3,Senecio glaberrimus,leaf_thickness,0.5650000000000001,mm,NA
CXB7020,2023-12-08,TS,west,5,2800,2,3,Senecio glaberrimus,sla,159.0720461095101,cm2 g-1,NA
CXB7020,2023-12-08,TS,west,5,2800,2,3,Senecio glaberrimus,ldmc,0.15810096591944597,g g-1,NA
DDG4063,2023-12-08,TS,west,4,2600,3,1,Berkheya rhapontica,veg_height,1.4,cm,NA
DDG4063,2023-12-08,TS,west,4,2600,3,1,Berkheya rhapontica,wet_mass,0.3975,g,NA
DDG4063,2023-12-08,TS,west,4,2600,3,1,Berkheya rhapontica,dry_mass,0.0763,g,NA
DDG4063,2023-12-08,TS,west,4,2600,3,1,Berkheya rhapontica,leaf_area,6.099,cm2,NA
DDG4063,2023-12-08,TS,west,4,2600,3,1,Berkheya rhapontica,leaf_thickness,1.2143333333333333,mm,NA
DDG4063,2023-12-08,TS,west,4,2600,3,1,Berkheya rhapontica,sla,79.93446920052425,cm2 g-1,NA
DDG4063,2023-12-08,TS,west,4,2600,3,1,Berkheya rhapontica,ldmc,0.1919496855345912,g g-1,NA
DJH5362,2023-12-08,TS,east,4,2600,3,1,Helichrysum pallidum,veg_height,8,cm,NA
DJH5362,2023-12-08,TS,east,4,2600,3,1,Helichrysum pallidum,wet_mass,1.0257,g,NA
DJH5362,2023-12-08,TS,east,4,2600,3,1,Helichrysum pallidum,dry_mass,0.1993,g,NA
DJH5362,2023-12-08,TS,east,4,2600,3,1,Helichrysum pallidum,leaf_area,20.419,cm2,NA
DJH5362,2023-12-08,TS,east,4,2600,3,1,Helichrysum pallidum,leaf_thickness,1.0026666666666666,mm,NA
DJH5362,2023-12-08,TS,east,4,2600,3,1,Helichrysum pallidum,sla,102.45358755644757,cm2 g-1,NA
DJH5362,2023-12-08,TS,east,4,2600,3,1,Helichrysum pallidum,ldmc,0.1943063273861753,g g-1,NA
DVH2477,2023-12-08,T,east,4,2600,4,1,Helichrysum dasycephalum,veg_height,18.5,cm,NA
DVH2477,2023-12-08,T,east,4,2600,4,1,Helichrysum dasycephalum,rep_height,19,cm,NA
DVH2477,2023-12-08,T,east,4,2600,4,1,Helichrysum dasycephalum,wet_mass,0.0029100000000000003,g,NA
DVH2477,2023-12-08,T,east,4,2600,4,1,Helichrysum dasycephalum,dry_mass,9.299999999999999e-4,g,NA
DVH2477,2023-12-08,T,east,4,2600,4,1,Helichrysum dasycephalum,leaf_area,0.1417,cm2,NA
DVH2477,2023-12-08,T,east,4,2600,4,1,Helichrysum dasycephalum,leaf_thickness,0.16433333333333333,mm,NA
DVH2477,2023-12-08,T,east,4,2600,4,1,Helichrysum dasycephalum,sla,152.36559139784947,cm2 g-1,NA
DVH2477,2023-12-08,T,east,4,2600,4,1,Helichrysum dasycephalum,ldmc,0.31958762886597936,g g-1,NA
DDW7557,2023-12-08,TS,west,4,2600,4,2,Helichrysum ecklonis,veg_height,4,cm,NA
DDW7557,2023-12-08,TS,west,4,2600,4,2,Helichrysum ecklonis,rep_height,6,cm,NA
DDW7557,2023-12-08,TS,west,4,2600,4,2,Helichrysum ecklonis,wet_mass,0.2229,g,NA
DDW7557,2023-12-08,TS,west,4,2600,4,2,Helichrysum ecklonis,dry_mass,0.0279,g,NA
DDW7557,2023-12-08,TS,west,4,2600,4,2,Helichrysum ecklonis,leaf_area,4.121,cm2,NA
DDW7557,2023-12-08,TS,west,4,2600,4,2,Helichrysum ecklonis,leaf_thickness,0.908,mm,NA
DDW7557,2023-12-08,TS,west,4,2600,4,2,Helichrysum ecklonis,sla,147.70609318996418,cm2 g-1,NA
DDW7557,2023-12-08,TS,west,4,2600,4,2,Helichrysum ecklonis,ldmc,0.12516823687752357,g g-1,NA
DHS0025,2023-12-08,TS,east,5,2800,4,1,Crassula vaginata,veg_height,6.5,cm,NA
DHS0025,2023-12-08,TS,east,5,2800,4,1,Crassula vaginata,wet_mass,1.371,g,NA
DHS0025,2023-12-08,TS,east,5,2800,4,1,Crassula vaginata,dry_mass,0.0695,g,NA
DHS0025,2023-12-08,TS,east,5,2800,4,1,Crassula vaginata,leaf_area,14.472,cm2,NA
DHS0025,2023-12-08,TS,east,5,2800,4,1,Crassula vaginata,leaf_thickness,1.046,mm,NA
DHS0025,2023-12-08,TS,east,5,2800,4,1,Crassula vaginata,sla,208.2302158273381,cm2 g-1,NA
DHS0025,2023-12-08,TS,east,5,2800,4,1,Crassula vaginata,ldmc,0.05069292487235595,g g-1,NA
HMO9346,2023-12-08,TS,west,5,2800,1,1,Helichrysum pallidum,veg_height,6.8,cm,NA
HMO9346,2023-12-08,TS,west,5,2800,1,1,Helichrysum pallidum,rep_height,26,cm,NA
HMO9346,2023-12-08,TS,west,5,2800,1,1,Helichrysum pallidum,wet_mass,1.2203,g,NA
HMO9346,2023-12-08,TS,west,5,2800,1,1,Helichrysum pallidum,dry_mass,0.234,g,NA
HMO9346,2023-12-08,TS,west,5,2800,1,1,Helichrysum pallidum,leaf_area,23.384,cm2,NA
HMO9346,2023-12-08,TS,west,5,2800,1,1,Helichrysum pallidum,leaf_thickness,1.1273333333333333,mm,NA
HMO9346,2023-12-08,TS,west,5,2800,1,1,Helichrysum pallidum,sla,99.93162393162393,cm2 g-1,NA
HMO9346,2023-12-08,TS,west,5,2800,1,1,Helichrysum pallidum,ldmc,0.1917561255428993,g g-1,NA
DJY7872,2023-12-08,TS,east,4,2600,4,3,Dimorphotheca jucunda,veg_height,13,cm,NA
DJY7872,2023-12-08,TS,east,4,2600,4,3,Dimorphotheca jucunda,rep_height,17,cm,NA
DJY7872,2023-12-08,TS,east,4,2600,4,3,Dimorphotheca jucunda,wet_mass,0.5684,g,NA
DJY7872,2023-12-08,TS,east,4,2600,4,3,Dimorphotheca jucunda,dry_mass,0.0783,g,NA
DJY7872,2023-12-08,TS,east,4,2600,4,3,Dimorphotheca jucunda,leaf_area,9.181,cm2,NA
DJY7872,2023-12-08,TS,east,4,2600,4,3,Dimorphotheca jucunda,leaf_thickness,0.8686666666666667,mm,NA
DJY7872,2023-12-08,TS,east,4,2600,4,3,Dimorphotheca jucunda,sla,117.25415070242656,cm2 g-1,NA
DJY7872,2023-12-08,TS,east,4,2600,4,3,Dimorphotheca jucunda,ldmc,0.1377551020408163,g g-1,NA
DVI0509,2023-12-08,T,east,4,2600,4,1,Hypoxis parvula,veg_height,2,cm,NA
DVI0509,2023-12-08,T,east,4,2600,4,1,Hypoxis parvula,rep_height,6.6,cm,NA
DVI0509,2023-12-08,T,east,4,2600,4,1,Hypoxis parvula,wet_mass,0.0698,g,NA
DVI0509,2023-12-08,T,east,4,2600,4,1,Hypoxis parvula,dry_mass,0.0075,g,NA
DVI0509,2023-12-08,T,east,4,2600,4,1,Hypoxis parvula,leaf_area,1.785,cm2,NA
DVI0509,2023-12-08,T,east,4,2600,4,1,Hypoxis parvula,leaf_thickness,0.443,mm,NA
DVI0509,2023-12-08,T,east,4,2600,4,1,Hypoxis parvula,sla,238,cm2 g-1,NA
DVI0509,2023-12-08,T,east,4,2600,4,1,Hypoxis parvula,ldmc,0.10744985673352435,g g-1,NA
DWD1959,2023-12-08,T,east,4,2600,5,2,Hypoxis parvula,veg_height,1.3,cm,NA
DWD1959,2023-12-08,T,east,4,2600,5,2,Hypoxis parvula,wet_mass,0.0818,g,NA
DWD1959,2023-12-08,T,east,4,2600,5,2,Hypoxis parvula,dry_mass,0.008,g,NA
DWD1959,2023-12-08,T,east,4,2600,5,2,Hypoxis parvula,leaf_area,2.6,cm2,NA
DWD1959,2023-12-08,T,east,4,2600,5,2,Hypoxis parvula,leaf_thickness,0.482,mm,NA
DWD1959,2023-12-08,T,east,4,2600,5,2,Hypoxis parvula,sla,325,cm2 g-1,NA
DWD1959,2023-12-08,T,east,4,2600,5,2,Hypoxis parvula,ldmc,0.097799511002445,g g-1,NA
DDP3900,2023-12-08,TS,west,4,2600,3,1,Helichrysum ecklonis,veg_height,4.3,cm,NA
DDP3900,2023-12-08,TS,west,4,2600,3,1,Helichrysum ecklonis,wet_mass,0.5137,g,NA
DDP3900,2023-12-08,TS,west,4,2600,3,1,Helichrysum ecklonis,dry_mass,0.0681,g,NA
DDP3900,2023-12-08,TS,west,4,2600,3,1,Helichrysum ecklonis,leaf_area,9.363,cm2,NA
DDP3900,2023-12-08,TS,west,4,2600,3,1,Helichrysum ecklonis,leaf_thickness,1.216,mm,NA
DDP3900,2023-12-08,TS,west,4,2600,3,1,Helichrysum ecklonis,sla,137.48898678414096,cm2 g-1,NA
DDP3900,2023-12-08,TS,west,4,2600,3,1,Helichrysum ecklonis,ldmc,0.132567646486276,g g-1,NA
DIQ2051,2023-12-08,TS,east,4,2600,5,1,Disa stachyoides,veg_height,6.4,cm,NA
DIQ2051,2023-12-08,TS,east,4,2600,5,1,Disa stachyoides,wet_mass,1.1246,g,NA
DIQ2051,2023-12-08,TS,east,4,2600,5,1,Disa stachyoides,dry_mass,0.087,g,NA
DIQ2051,2023-12-08,TS,east,4,2600,5,1,Disa stachyoides,leaf_area,21.093,cm2,NA
DIQ2051,2023-12-08,TS,east,4,2600,5,1,Disa stachyoides,leaf_thickness,0.621,mm,NA
DIQ2051,2023-12-08,TS,east,4,2600,5,1,Disa stachyoides,sla,242.44827586206898,cm2 g-1,NA
DIQ2051,2023-12-08,TS,east,4,2600,5,1,Disa stachyoides,ldmc,0.07736083940956784,g g-1,NA
DIF2560,2023-12-08,TS,east,5,2800,5,2,Helichrysum pallidum,veg_height,6,cm,NA
DIF2560,2023-12-08,TS,east,5,2800,5,2,Helichrysum pallidum,wet_mass,0.239,g,NA
DIF2560,2023-12-08,TS,east,5,2800,5,2,Helichrysum pallidum,dry_mass,0.0412,g,NA
DIF2560,2023-12-08,TS,east,5,2800,5,2,Helichrysum pallidum,leaf_area,7.929,cm2,NA
DIF2560,2023-12-08,TS,east,5,2800,5,2,Helichrysum pallidum,leaf_thickness,0.45933333333333337,mm,NA
DIF2560,2023-12-08,TS,east,5,2800,5,2,Helichrysum pallidum,sla,192.45145631067962,cm2 g-1,NA
DIF2560,2023-12-08,TS,east,5,2800,5,2,Helichrysum pallidum,ldmc,0.17238493723849374,g g-1,NA
