species,site,elevation,treatment,plot_id,tier,trait_name,trait_value,latitude,longitude,burn_year,aspect,year,gradient
Senecio glaberrimus,2800east,2800,,SA_2800east0,South_Africa_2023,sla_cm2_g,133.897505057316,,,,east,2023,Drakensberg
Senecio glaberrimus,2800east,2800,,SA_2800east0,South_Africa_2023,ldmc,0.173856975381008,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,plant_height_cm,2.5,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,wet_mass_g,0.2098,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,dry_mass_g,0.0364,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,leaf_area_cm2,5.198,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,leaf_thickness_mm,0.789666666666667,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,sla_cm2_g,142.802197802198,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,ldmc,0.17349857006673,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,plant_height_cm,1.2,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,wet_mass_g,0.3271,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,dry_mass_g,0.028,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,leaf_area_cm2,7.169,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,leaf_thickness_mm,0.7235,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,sla_cm2_g,256.035714285714,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,ldmc,0.0856007337205748,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,plant_height_cm,1.2,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,wet_mass_g,0.153,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,dry_mass_g,0.0182,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,leaf_area_cm2,3.8,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,leaf_thickness_mm,0.714,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,sla_cm2_g,208.791208791209,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,ldmc,0.118954248366013,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,plant_height_cm,2.6,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,wet_mass_g,0.2132,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,dry_mass_g,0.0363,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,leaf_area_cm2,5.426,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,leaf_thickness_mm,0.703333333333333,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,sla_cm2_g,149.476584022039,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,ldmc,0.170262664165103,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,plant_height_cm,2.5,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,wet_mass_g,0.3344,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,dry_mass_g,0.0483,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,leaf_area_cm2,5.581,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,leaf_thickness_mm,0.994,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,sla_cm2_g,115.548654244306,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200west,2200,,SA_2200west0,South_Africa_2023,ldmc,0.144437799043062,,,,west,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,plant_height_cm,4.5,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,wet_mass_g,0.571,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,dry_mass_g,0.0671,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,leaf_area_cm2,7.105,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,leaf_thickness_mm,1.38033333333333,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,sla_cm2_g,105.886736214605,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,ldmc,0.117513134851138,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,plant_height_cm,3.2,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,wet_mass_g,0.4266,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,dry_mass_g,0.0509,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,leaf_area_cm2,7.186,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,leaf_thickness_mm,1.01466666666667,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,sla_cm2_g,141.178781925344,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,ldmc,0.119315518049695,,,,east,2023,Drakensberg
Helichrysum pallidum,2200east,2200,,SA_2200east0,South_Africa_2023,plant_height_cm,10.8,,,,east,2023,Drakensberg
Helichrysum pallidum,2200east,2200,,SA_2200east0,South_Africa_2023,wet_mass_g,0.6496,,,,east,2023,Drakensberg
Helichrysum pallidum,2200east,2200,,SA_2200east0,South_Africa_2023,dry_mass_g,0.125,,,,east,2023,Drakensberg
Helichrysum pallidum,2200east,2200,,SA_2200east0,South_Africa_2023,leaf_area_cm2,16.448,,,,east,2023,Drakensberg
Helichrysum pallidum,2200east,2200,,SA_2200east0,South_Africa_2023,leaf_thickness_mm,0.690666666666667,,,,east,2023,Drakensberg
Helichrysum pallidum,2200east,2200,,SA_2200east0,South_Africa_2023,sla_cm2_g,131.584,,,,east,2023,Drakensberg
Helichrysum pallidum,2200east,2200,,SA_2200east0,South_Africa_2023,ldmc,0.192426108374384,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,plant_height_cm,4.5,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,wet_mass_g,0.2169,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,dry_mass_g,0.0391,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,leaf_area_cm2,4.712,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,leaf_thickness_mm,0.844333333333333,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,sla_cm2_g,120.511508951407,,,,east,2023,Drakensberg
Helichrysum ecklonis,2200east,2200,,SA_2200east0,South_Africa_2023,ldmc,0.180267404333794,,,,east,2023,Drakensberg
Helichrysum pallidum,2800east,2800,,SA_2800east0,South_Africa_2023,plant_height_cm,4.5,,,,east,2023,Drakensberg
Helichrysum pallidum,2800east,2800,,SA_2800east0,South_Africa_2023,wet_mass_g,0.5096,,,,east,2023,Drakensberg
Helichrysum pallidum,2800east,2800,,SA_2800east0,South_Africa_2023,dry_mass_g,0.1157,,,,east,2023,Drakensberg
Helichrysum pallidum,2800east,2800,,SA_2800east0,South_Africa_2023,leaf_area_cm2,10.69,,,,east,2023,Drakensberg
Helichrysum pallidum,2800east,2800,,SA_2800east0,South_Africa_2023,leaf_thickness_mm,0.932,,,,east,2023,Drakensberg
Helichrysum pallidum,2800east,2800,,SA_2800east0,South_Africa_2023,sla_cm2_g,92.3941227312014,,,,east,2023,Drakensberg
Helichrysum pallidum,2800east,2800,,SA_2800east0,South_Africa_2023,ldmc,0.227040816326531,,,,east,2023,Drakensberg
Senecio glaberrimus,2200west,2200,,SA_2200west5,South_Africa_2023,plant_height_cm,8.4,-28.6802529729903,28.8938899990171,,west,2023,Drakensberg
Senecio glaberrimus,2200west,2200,,SA_2200west5,South_Africa_2023,wet_mass_g,0.4263,-28.6802529729903,28.8938899990171,,west,2023,Drakensberg
Senecio glaberrimus,2200west,2200,,SA_2200west5,South_Africa_2023,dry_mass_g,0.0708,-28.6802529729903,28.8938899990171,,west,2023,Drakensberg
Senecio glaberrimus,2200west,2200,,SA_2200west5,South_Africa_2023,leaf_area_cm2,8.66,-28.6802529729903,28.8938899990171,,west,2023,Drakensberg
Senecio glaberrimus,2200west,2200,,SA_2200west5,South_Africa_2023,leaf_thickness_mm,0.504666666666667,-28.6802529729903,28.8938899990171,,west,2023,Drakensberg
Senecio glaberrimus,2200west,2200,,SA_2200west5,South_Africa_2023,sla_cm2_g,122.316384180791,-28.6802529729903,28.8938899990171,,west,2023,Drakensberg
Senecio glaberrimus,2200west,2200,,SA_2200west5,South_Africa_2023,ldmc,0.166080225193526,-28.6802529729903,28.8938899990171,,west,2023,Drakensberg
Helichrysum pallidum,2600east,2600,,SA_2600east0,South_Africa_2023,plant_height_cm,4.4,,,,east,2023,Drakensberg
Helichrysum pallidum,2600east,2600,,SA_2600east0,South_Africa_2023,wet_mass_g,0.6465,,,,east,2023,Drakensberg
Helichrysum pallidum,2600east,2600,,SA_2600east0,South_Africa_2023,dry_mass_g,0.1251,,,,east,2023,Drakensberg
Helichrysum pallidum,2600east,2600,,SA_2600east0,South_Africa_2023,leaf_area_cm2,13.069,,,,east,2023,Drakensberg
Helichrysum pallidum,2600east,2600,,SA_2600east0,South_Africa_2023,leaf_thickness_mm,0.861,,,,east,2023,Drakensberg
Helichrysum pallidum,2600east,2600,,SA_2600east0,South_Africa_2023,sla_cm2_g,104.468425259792,,,,east,2023,Drakensberg
Helichrysum pallidum,2600east,2600,,SA_2600east0,South_Africa_2023,ldmc,0.193503480278422,,,,east,2023,Drakensberg
Helichrysum pallidum,2600west,2600,,SA_2600west0,South_Africa_2023,plant_height_cm,6.5,,,,west,2023,Drakensberg
Helichrysum pallidum,2600west,2600,,SA_2600west0,South_Africa_2023,wet_mass_g,0.616,,,,west,2023,Drakensberg
Helichrysum pallidum,2600west,2600,,SA_2600west0,South_Africa_2023,dry_mass_g,0.1125,,,,west,2023,Drakensberg
Helichrysum pallidum,2600west,2600,,SA_2600west0,South_Africa_2023,leaf_area_cm2,12.022,,,,west,2023,Drakensberg
Helichrysum pallidum,2600west,2600,,SA_2600west0,South_Africa_2023,leaf_thickness_mm,1.26033333333333,,,,west,2023,Drakensberg
Helichrysum pallidum,2600west,2600,,SA_2600west0,South_Africa_2023,sla_cm2_g,106.862222222222,,,,west,2023,Drakensberg
Helichrysum pallidum,2600west,2600,,SA_2600west0,South_Africa_2023,ldmc,0.18262987012987,,,,west,2023,Drakensberg
Helichrysum ecklonis,2600west,2600,,SA_2600west0,South_Africa_2023,plant_height_cm,6.3,,,,west,2023,Drakensberg
Helichrysum ecklonis,2600west,2600,,SA_2600west0,South_Africa_2023,wet_mass_g,0.7285,,,,west,2023,Drakensberg
Helichrysum ecklonis,2600west,2600,,SA_2600west0,South_Africa_2023,dry_mass_g,0.0734,,,,west,2023,Drakensberg
Helichrysum ecklonis,2600west,2600,,SA_2600west0,South_Africa_2023,leaf_area_cm2,10.755,,,,west,2023,Drakensberg
Helichrysum ecklonis,2600west,2600,,SA_2600west0,South_Africa_2023,leaf_thickness_mm,1.383,,,,west,2023,Drakensberg
Helichrysum ecklonis,2600west,2600,,SA_2600west0,South_Africa_2023,sla_cm2_g,146.525885558583,,,,west,2023,Drakensberg
Helichrysum ecklonis,2600west,2600,,SA_2600west0,South_Africa_2023,ldmc,0.100754975978037,,,,west,2023,Drakensberg
Helichrysum ecklonis,2400east,2400,,SA_2400east0,South_Africa_2023,plant_height_cm,12,,,,east,2023,Drakensberg
Helichrysum ecklonis,2400east,2400,,SA_2400east0,South_Africa_2023,wet_mass_g,0.6544,,,,east,2023,Drakensberg
Helichrysum ecklonis,2400east,2400,,SA_2400east0,South_Africa_2023,dry_mass_g,0.1234,,,,east,2023,Drakensberg
Helichrysum ecklonis,2400east,2400,,SA_2400east0,South_Africa_2023,leaf_area_cm2,17.476,,,,east,2023,Drakensberg
Helichrysum ecklonis,2400east,2400,,SA_2400east0,South_Africa_2023,leaf_thickness_mm,0.541333333333333,,,,east,2023,Drakensberg
Helichrysum ecklonis,2400east,2400,,SA_2400east0,South_Africa_2023,sla_cm2_g,141.62074554295,,,,east,2023,Drakensberg
Helichrysum ecklonis,2400east,2400,,SA_2400east0,South_Africa_2023,ldmc,0.188569682151589,,,,east,2023,Drakensberg
Helichrysum ecklonis,2600west,2600,,SA_2600west0,South_Africa_2023,plant_height_cm,6.1,,,,west,2023,Drakensberg
Helichrysum ecklonis,2600west,2600,,SA_2600west0,South_Africa_2023,wet_mass_g,0.697,,,,west,2023,Drakensberg
Helichrysum ecklonis,2600west,2600,,SA_2600west0,South_Africa_2023,dry_mass_g,0.0661,,,,west,2023,Drakensberg
Helichrysum ecklonis,2600west,2600,,SA_2600west0,South_Africa_2023,leaf_area_cm2,10.205,,,,west,2023,Drakensberg
Helichrysum ecklonis,2600west,2600,,SA_2600west0,South_Africa_2023,leaf_thickness_mm,1.05333333333333,,,,west,2023,Drakensberg
Helichrysum ecklonis,2600west,2600,,SA_2600west0,South_Africa_2023,sla_cm2_g,154.387291981846,,,,west,2023,Drakensberg
Helichrysum ecklonis,2600west,2600,,SA_2600west0,South_Africa_2023,ldmc,0.0948350071736012,,,,west,2023,Drakensberg
Acalypha punctata,2200east,2200,,SA_2200east1,South_Africa_2023,plant_height_cm,19.5,-28.6799270007759,28.8951290119439,,east,2023,Drakensberg
Acalypha punctata,2200east,2200,,SA_2200east1,South_Africa_2023,wet_mass_g,0.4638,-28.6799270007759,28.8951290119439,,east,2023,Drakensberg
Acalypha punctata,2200east,2200,,SA_2200east1,South_Africa_2023,dry_mass_g,0.1504,-28.6799270007759,28.8951290119439,,east,2023,Drakensberg
Acalypha punctata,2200east,2200,,SA_2200east1,South_Africa_2023,leaf_area_cm2,13.79,-28.6799270007759,28.8951290119439,,east,2023,Drakensberg
Acalypha punctata,2200east,2200,,SA_2200east1,South_Africa_2023,leaf_thickness_mm,0.436333333333333,-28.6799270007759,28.8951290119439,,east,2023,Drakensberg
Acalypha punctata,2200east,2200,,SA_2200east1,South_Africa_2023,sla_cm2_g,91.688829787234,-28.6799270007759,28.8951290119439,,east,2023,Drakensberg
Acalypha punctata,2200east,2200,,SA_2200east1,South_Africa_2023,ldmc,0.324277705907719,-28.6799270007759,28.8951290119439,,east,2023,Drakensberg
Helichrysum ecklonis,2600east,2600,,SA_2600east0,South_Africa_2023,plant_height_cm,5.3,,,,east,2023,Drakensberg
Helichrysum ecklonis,2600east,2600,,SA_2600east0,South_Africa_2023,wet_mass_g,0.5658,,,,east,2023,Drakensberg
Helichrysum ecklonis,2600east,2600,,SA_2600east0,South_Africa_2023,dry_mass_g,0.0745,,,,east,2023,Drakensberg
Helichrysum ecklonis,2600east,2600,,SA_2600east0,South_Africa_2023,leaf_area_cm2,9.077,,,,east,2023,Drakensberg
Helichrysum ecklonis,2600east,2600,,SA_2600east0,South_Africa_2023,leaf_thickness_mm,0.985,,,,east,2023,Drakensberg
Helichrysum ecklonis,2600east,2600,,SA_2600east0,South_Africa_2023,sla_cm2_g,121.838926174497,,,,east,2023,Drakensberg
Helichrysum ecklonis,2600east,2600,,SA_2600east0,South_Africa_2023,ldmc,0.131671968893602,,,,east,2023,Drakensberg
Senecio glaberrimus,2200east,2200,,SA_2200east2,South_Africa_2023,plant_height_cm,9,-28.6798957572319,28.8951232493855,,east,2023,Drakensberg
Senecio glaberrimus,2200east,2200,,SA_2200east2,South_Africa_2023,wet_mass_g,0.3863,-28.6798957572319,28.8951232493855,,east,2023,Drakensberg
Senecio glaberrimus,2200east,2200,,SA_2200east2,South_Africa_2023,dry_mass_g,0.0645,-28.6798957572319,28.8951232493855,,east,2023,Drakensberg
Senecio glaberrimus,2200east,2200,,SA_2200east2,South_Africa_2023,leaf_area_cm2,9.15,-28.6798957572319,28.8951232493855,,east,2023,Drakensberg
Senecio glaberrimus,2200east,2200,,SA_2200east2,South_Africa_2023,leaf_thickness_mm,0.566,-28.6798957572319,28.8951232493855,,east,2023,Drakensberg
Senecio glaberrimus,2200east,2200,,SA_2200east2,South_Africa_2023,sla_cm2_g,141.860465116279,-28.6798957572319,28.8951232493855,,east,2023,Drakensberg
Senecio glaberrimus,2200east,2200,,SA_2200east2,South_Africa_2023,ldmc,0.166968677193891,-28.6798957572319,28.8951232493855,,east,2023,Drakensberg
Helichrysum pallidum,2400west,2400,,SA_2400west0,South_Africa_2023,plant_height_cm,3.5,,,,west,2023,Drakensberg
Helichrysum pallidum,2400west,2400,,SA_2400west0,South_Africa_2023,wet_mass_g,0.6512,,,,west,2023,Drakensberg
Helichrysum pallidum,2400west,2400,,SA_2400west0,South_Africa_2023,dry_mass_g,0.1409,,,,west,2023,Drakensberg
Helichrysum pallidum,2400west,2400,,SA_2400west0,South_Africa_2023,leaf_area_cm2,13.2,,,,west,2023,Drakensberg
Helichrysum pallidum,2400west,2400,,SA_2400west0,South_Africa_2023,leaf_thickness_mm,0.790666666666667,,,,west,2023,Drakensberg
Helichrysum pallidum,2400west,2400,,SA_2400west0,South_Africa_2023,sla_cm2_g,93.6834634492548,,,,west,2023,Drakensberg
Helichrysum pallidum,2400west,2400,,SA_2400west0,South_Africa_2023,ldmc,0.216369778869779,,,,west,2023,Drakensberg
Helichrysum ecklonis,2600east,2600,,SA_2600east0,South_Africa_2023,plant_height_cm,7.5,,,,east,2023,Drakensberg
Helichrysum ecklonis,2600east,2600,,SA_2600east0,South_Africa_2023,wet_mass_g,1.0157,,,,east,2023,Drakensberg
Helichrysum ecklonis,2600east,2600,,SA_2600east0,South_Africa_2023,dry_mass_g,0.0727,,,,east,2023,Drakensberg
Helichrysum ecklonis,2600east,2600,,SA_2600east0,South_Africa_2023,leaf_area_cm2,12.534,,,,east,2023,Drakensberg
Helichrysum ecklonis,2600east,2600,,SA_2600east0,South_Africa_2023,leaf_thickness_mm,0.965666666666667,,,,east,2023,Drakensberg
Helichrysum ecklonis,2600east,2600,,SA_2600east0,South_Africa_2023,sla_cm2_g,172.407152682256,,,,east,2023,Drakensberg
Helichrysum ecklonis,2600east,2600,,SA_2600east0,South_Africa_2023,ldmc,0.0715762528305602,,,,east,2023,Drakensberg
Senecio glaberrimus,2200west,2200,,SA_2200west2,South_Africa_2023,plant_height_cm,12,-28.6803519842215,28.8938779919408,,west,2023,Drakensberg
Senecio glaberrimus,2200west,2200,,SA_2200west2,South_Africa_2023,wet_mass_g,0.8207,-28.6803519842215,28.8938779919408,,west,2023,Drakensberg
Senecio glaberrimus,2200west,2200,,SA_2200west2,South_Africa_2023,dry_mass_g,0.1483,-28.6803519842215,28.8938779919408,,west,2023,Drakensberg
Senecio glaberrimus,2200west,2200,,SA_2200west2,South_Africa_2023,leaf_area_cm2,16.265,-28.6803519842215,28.8938779919408,,west,2023,Drakensberg
Senecio glaberrimus,2200west,2200,,SA_2200west2,South_Africa_2023,leaf_thickness_mm,0.609333333333333,-28.6803519842215,28.8938779919408,,west,2023,Drakensberg
Senecio glaberrimus,2200west,2200,,SA_2200west2,South_Africa_2023,sla_cm2_g,109.676331759946,-28.6803519842215,28.8938779919408,,west,2023,Drakensberg
Senecio glaberrimus,2200west,2200,,SA_2200west2,South_Africa_2023,ldmc,0.180699402948702,-28.6803519842215,28.8938779919408,,west,2023,Drakensberg
Helichrysum pallidum,2400east,2400,,SA_2400east0,South_Africa_2023,plant_height_cm,19.8,,,,east,2023,Drakensberg
Helichrysum pallidum,2400east,2400,,SA_2400east0,South_Africa_2023,wet_mass_g,1.0691,,,,east,2023,Drakensberg
Helichrysum pallidum,2400east,2400,,SA_2400east0,South_Africa_2023,dry_mass_g,0.1493,,,,east,2023,Drakensberg
Helichrysum pallidum,2400east,2400,,SA_2400east0,South_Africa_2023,leaf_area_cm2,18.89,,,,east,2023,Drakensberg
Helichrysum pallidum,2400east,2400,,SA_2400east0,South_Africa_2023,leaf_thickness_mm,0.889666666666667,,,,east,2023,Drakensberg
Helichrysum pallidum,2400east,2400,,SA_2400east0,South_Africa_2023,sla_cm2_g,126.523777628935,,,,east,2023,Drakensberg
Helichrysum pallidum,2400east,2400,,SA_2400east0,South_Africa_2023,ldmc,0.139650173042746,,,,east,2023,Drakensberg
Senecio glaberrimus,2400east,2400,,SA_2400east0,South_Africa_2023,plant_height_cm,21,,,,east,2023,Drakensberg
