ID,date,gradient,siteID,elevation_m_asl,blockID,turfID,warming,grazing,Nlevel,Namount_kg_ha_y,individual_nr,species,trait,value,origSiteID,destSiteID,comment,problem,flag
EYY5413,2022-08-01,gradient,Joasete,920,1,81 AN1C 81,A,C,1,0,5,Achillea millefolium,dry_mass_g,0.0794,Joa,Joa,NA,NA,NA
EYY5413,2022-08-01,gradient,Joasete,920,1,81 AN1C 81,A,C,1,0,5,Achillea millefolium,leaf_area_cm2,13.428,Joa,Joa,NA,NA,NA
EYY5413,2022-08-01,gradient,Joasete,920,1,81 AN1C 81,A,C,1,0,5,Achillea millefolium,leaf_thickness_mm,0.15233333333333332,Joa,Joa,NA,NA,NA
EYY5413,2022-08-01,gradient,Joasete,920,1,81 AN1C 81,A,C,1,0,5,Achillea millefolium,ldmc,0.18082441357321793,Joa,Joa,NA,NA,NA
EYY5413,2022-08-01,gradient,Joasete,920,1,81 AN1C 81,A,C,1,0,5,Achillea millefolium,sla_cm2_g,169.11838790931992,Joa,Joa,NA,NA,NA
HME2736,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,5,Leontodon autumnalis,plant_height_cm,7.6,Lia,Joa,NA,NA,NA
HME2736,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,5,Leontodon autumnalis,wet_mass_g,0.0925,Lia,Joa,NA,NA,NA
HME2736,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,5,Leontodon autumnalis,dry_mass_g,0.0147,Lia,Joa,NA,NA,NA
HME2736,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,5,Leontodon autumnalis,leaf_area_cm2,3.608,Lia,Joa,NA,NA,NA
HME2736,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,5,Leontodon autumnalis,leaf_thickness_mm,0.20366666666666666,Lia,Joa,NA,NA,NA
HME2736,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,5,Leontodon autumnalis,ldmc,0.1589189189189189,Lia,Joa,NA,NA,NA
HME2736,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,5,Leontodon autumnalis,sla_cm2_g,245.4421768707483,Lia,Joa,NA,NA,NA
ESJ3134,2022-08-01,gradient,Joasete,920,4,109 AN3C 109,A,C,3,0,1,Festuca rubra,plant_height_cm,16.5,Joa,Joa,NA,NA,NA
ESJ3134,2022-08-01,gradient,Joasete,920,4,109 AN3C 109,A,C,3,0,1,Festuca rubra,wet_mass_g,0.016333333333333335,Joa,Joa,NA,NA,NA
ESJ3134,2022-08-01,gradient,Joasete,920,4,109 AN3C 109,A,C,3,0,1,Festuca rubra,dry_mass_g,0.004933333333333334,Joa,Joa,NA,NA,NA
ESJ3134,2022-08-01,gradient,Joasete,920,4,109 AN3C 109,A,C,3,0,1,Festuca rubra,leaf_area_cm2,1.5293333333333334,Joa,Joa,NA,NA,NA
ESJ3134,2022-08-01,gradient,Joasete,920,4,109 AN3C 109,A,C,3,0,1,Festuca rubra,leaf_thickness_mm,0.178,Joa,Joa,NA,NA,NA
ESJ3134,2022-08-01,gradient,Joasete,920,4,109 AN3C 109,A,C,3,0,1,Festuca rubra,ldmc,0.3020408163265306,Joa,Joa,NA,NA,NA
ESJ3134,2022-08-01,gradient,Joasete,920,4,109 AN3C 109,A,C,3,0,1,Festuca rubra,sla_cm2_g,310,Joa,Joa,NA,NA,NA
ILC3822,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,4,Bistorta vivipara,plant_height_cm,5.1,Lia,Joa,NA,NA,NA
ILC3822,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,4,Bistorta vivipara,wet_mass_g,0.067,Lia,Joa,NA,NA,NA
ILC3822,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,4,Bistorta vivipara,dry_mass_g,0.0129,Lia,Joa,NA,NA,NA
ILC3822,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,4,Bistorta vivipara,leaf_area_cm2,2.443,Lia,Joa,NA,NA,NA
ILC3822,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,4,Bistorta vivipara,leaf_thickness_mm,0.22166666666666668,Lia,Joa,NA,NA,NA
ILC3822,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,4,Bistorta vivipara,ldmc,0.1925373134328358,Lia,Joa,NA,NA,NA
ILC3822,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,4,Bistorta vivipara,sla_cm2_g,189.3798449612403,Lia,Joa,NA,NA,NA
HLK3685,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,3,Phleum alpinum,plant_height_cm,11.5,Joa,Joa,NA,NA,NA
HLK3685,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,3,Phleum alpinum,wet_mass_g,0.0457,Joa,Joa,NA,NA,NA
HLK3685,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,3,Phleum alpinum,dry_mass_g,0.0174,Joa,Joa,NA,NA,NA
HLK3685,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,3,Phleum alpinum,leaf_area_cm2,3.12,Joa,Joa,NA,NA,NA
HLK3685,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,3,Phleum alpinum,leaf_thickness_mm,0.18066666666666667,Joa,Joa,NA,NA,NA
HLK3685,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,3,Phleum alpinum,ldmc,0.3807439824945295,Joa,Joa,NA,NA,NA
HLK3685,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,3,Phleum alpinum,sla_cm2_g,179.31034482758622,Joa,Joa,NA,NA,NA
HRS2073,2022-08-01,gradient,Joasete,920,1,81 AN1C 81,A,C,1,0,3,Poa pratensis,plant_height_cm,19.2,Joa,Joa,NA,NA,NA
HRS2073,2022-08-01,gradient,Joasete,920,1,81 AN1C 81,A,C,1,0,3,Poa pratensis,wet_mass_g,0.0249,Joa,Joa,NA,NA,NA
HRS2073,2022-08-01,gradient,Joasete,920,1,81 AN1C 81,A,C,1,0,3,Poa pratensis,dry_mass_g,0.008,Joa,Joa,NA,NA,NA
HRS2073,2022-08-01,gradient,Joasete,920,1,81 AN1C 81,A,C,1,0,3,Poa pratensis,leaf_area_cm2,1.9125,Joa,Joa,NA,NA,NA
HRS2073,2022-08-01,gradient,Joasete,920,1,81 AN1C 81,A,C,1,0,3,Poa pratensis,leaf_thickness_mm,0.24466666666666667,Joa,Joa,NA,NA,NA
HRS2073,2022-08-01,gradient,Joasete,920,1,81 AN1C 81,A,C,1,0,3,Poa pratensis,ldmc,0.321285140562249,Joa,Joa,NA,NA,NA
HRS2073,2022-08-01,gradient,Joasete,920,1,81 AN1C 81,A,C,1,0,3,Poa pratensis,sla_cm2_g,239.0625,Joa,Joa,NA,NA,NA
IHT2153,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,2,Achillea millefolium,plant_height_cm,14.1,Joa,Joa,NA,NA,NA
IHT2153,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,2,Achillea millefolium,wet_mass_g,0.219,Joa,Joa,NA,NA,NA
IHT2153,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,2,Achillea millefolium,dry_mass_g,0.0509,Joa,Joa,NA,NA,NA
IHT2153,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,2,Achillea millefolium,leaf_area_cm2,7.729,Joa,Joa,NA,NA,NA
IHT2153,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,2,Achillea millefolium,leaf_thickness_mm,0.197,Joa,Joa,NA,NA,NA
IHT2153,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,2,Achillea millefolium,ldmc,0.2324200913242009,Joa,Joa,NA,NA,NA
IHT2153,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,2,Achillea millefolium,sla_cm2_g,151.8467583497053,Joa,Joa,NA,NA,NA
IJT3195,2022-08-01,NA,Joasete,920,6,126 AN7C 126,A,C,7,10,3,Achillea millefolium,plant_height_cm,11.6,Joa,Joa,NA,NA,NA
IJT3195,2022-08-01,NA,Joasete,920,6,126 AN7C 126,A,C,7,10,3,Achillea millefolium,wet_mass_g,0.1521,Joa,Joa,NA,NA,NA
IJT3195,2022-08-01,NA,Joasete,920,6,126 AN7C 126,A,C,7,10,3,Achillea millefolium,dry_mass_g,0.029,Joa,Joa,NA,NA,NA
IJT3195,2022-08-01,NA,Joasete,920,6,126 AN7C 126,A,C,7,10,3,Achillea millefolium,leaf_area_cm2,3.529,Joa,Joa,NA,NA,NA
IJT3195,2022-08-01,NA,Joasete,920,6,126 AN7C 126,A,C,7,10,3,Achillea millefolium,leaf_thickness_mm,0.4886666666666667,Joa,Joa,NA,NA,NA
IJT3195,2022-08-01,NA,Joasete,920,6,126 AN7C 126,A,C,7,10,3,Achillea millefolium,ldmc,0.19066403681788296,Joa,Joa,NA,NA,NA
IJT3195,2022-08-01,NA,Joasete,920,6,126 AN7C 126,A,C,7,10,3,Achillea millefolium,sla_cm2_g,121.68965517241378,Joa,Joa,NA,NA,NA
HSU7673,2022-08-01,NA,Joasete,920,4,32 WN3N 112,W,N,3,0,4,Carex bigelowii,plant_height_cm,8.2,Lia,Joa,NA,NA,NA
HSU7673,2022-08-01,NA,Joasete,920,4,32 WN3N 112,W,N,3,0,4,Carex bigelowii,wet_mass_g,0.0309,Lia,Joa,NA,NA,NA
HSU7673,2022-08-01,NA,Joasete,920,4,32 WN3N 112,W,N,3,0,4,Carex bigelowii,dry_mass_g,0.0113,Lia,Joa,NA,NA,NA
HSU7673,2022-08-01,NA,Joasete,920,4,32 WN3N 112,W,N,3,0,4,Carex bigelowii,leaf_area_cm2,1.974,Lia,Joa,NA,NA,NA
HSU7673,2022-08-01,NA,Joasete,920,4,32 WN3N 112,W,N,3,0,4,Carex bigelowii,leaf_thickness_mm,0.22466666666666665,Lia,Joa,NA,NA,NA
HSU7673,2022-08-01,NA,Joasete,920,4,32 WN3N 112,W,N,3,0,4,Carex bigelowii,ldmc,0.3656957928802589,Lia,Joa,NA,NA,NA
HSU7673,2022-08-01,NA,Joasete,920,4,32 WN3N 112,W,N,3,0,4,Carex bigelowii,sla_cm2_g,174.69026548672568,Lia,Joa,NA,NA,NA
EPR5076,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,4,Festuca rubra,plant_height_cm,16.4,Joa,Joa,NA,NA,NA
EPR5076,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,4,Festuca rubra,wet_mass_g,0.03065,Joa,Joa,NA,NA,NA
EPR5076,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,4,Festuca rubra,dry_mass_g,0.011465,Joa,Joa,NA,NA,NA
EPR5076,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,4,Festuca rubra,leaf_area_cm2,2.322,Joa,Joa,NA,NA,NA
EPR5076,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,4,Festuca rubra,leaf_thickness_mm,0.22233333333333333,Joa,Joa,NA,NA,NA
EPR5076,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,4,Festuca rubra,ldmc,0.37406199021207176,Joa,Joa,NA,NA,NA
EPR5076,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,4,Festuca rubra,sla_cm2_g,202.5294374182294,Joa,Joa,NA,NA,NA
IIF2872,2022-08-01,gradient,Joasete,920,4,109 AN3C 109,A,C,3,0,5,Poa alpina,plant_height_cm,8.6,Joa,Joa,NA,NA,NA
IIF2872,2022-08-01,gradient,Joasete,920,4,109 AN3C 109,A,C,3,0,5,Poa alpina,wet_mass_g,0.0389,Joa,Joa,NA,NA,NA
IIF2872,2022-08-01,gradient,Joasete,920,4,109 AN3C 109,A,C,3,0,5,Poa alpina,dry_mass_g,0.0153,Joa,Joa,NA,NA,NA
IIF2872,2022-08-01,gradient,Joasete,920,4,109 AN3C 109,A,C,3,0,5,Poa alpina,leaf_area_cm2,2.598,Joa,Joa,NA,NA,NA
IIF2872,2022-08-01,gradient,Joasete,920,4,109 AN3C 109,A,C,3,0,5,Poa alpina,leaf_thickness_mm,0.175,Joa,Joa,NA,NA,NA
IIF2872,2022-08-01,gradient,Joasete,920,4,109 AN3C 109,A,C,3,0,5,Poa alpina,ldmc,0.39331619537275064,Joa,Joa,NA,NA,NA
IIF2872,2022-08-01,gradient,Joasete,920,4,109 AN3C 109,A,C,3,0,5,Poa alpina,sla_cm2_g,169.80392156862746,Joa,Joa,NA,NA,NA
EXV1574,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,4,Phleum alpinum,plant_height_cm,12.3,Joa,Joa,NA,NA,NA
EXV1574,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,4,Phleum alpinum,wet_mass_g,0.0397,Joa,Joa,NA,NA,NA
EXV1574,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,4,Phleum alpinum,dry_mass_g,0.0164,Joa,Joa,NA,NA,NA
EXV1574,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,4,Phleum alpinum,leaf_area_cm2,2.765,Joa,Joa,NA,NA,NA
EXV1574,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,4,Phleum alpinum,leaf_thickness_mm,0.16633333333333333,Joa,Joa,NA,NA,NA
EXV1574,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,4,Phleum alpinum,ldmc,0.4130982367758187,Joa,Joa,NA,NA,NA
EXV1574,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,4,Phleum alpinum,sla_cm2_g,168.59756097560975,Joa,Joa,NA,NA,NA
IIZ2352,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,1,Stellaria graminea,plant_height_cm,14.5,Joa,Joa,NA,NA,NA
IIZ2352,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,1,Stellaria graminea,wet_mass_g,0.00745,Joa,Joa,NA,NA,NA
IIZ2352,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,1,Stellaria graminea,dry_mass_g,0.0019,Joa,Joa,NA,NA,NA
IIZ2352,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,1,Stellaria graminea,leaf_area_cm2,0.40075,Joa,Joa,NA,NA,NA
IIZ2352,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,1,Stellaria graminea,leaf_thickness_mm,0.216,Joa,Joa,NA,NA,NA
IIZ2352,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,1,Stellaria graminea,ldmc,0.2550335570469799,Joa,Joa,NA,NA,NA
IIZ2352,2022-08-01,NA,Joasete,920,2,91 AN6C 91,A,C,6,5,1,Stellaria graminea,sla_cm2_g,210.92105263157896,Joa,Joa,NA,NA,NA
IHI6543,2022-08-01,NA,Joasete,920,4,29 WN3C 106,W,C,3,0,2,Carex norvegica,plant_height_cm,6,Lia,Joa,NA,NA,NA
IHI6543,2022-08-01,NA,Joasete,920,4,29 WN3C 106,W,C,3,0,2,Carex norvegica,wet_mass_g,0.0323,Lia,Joa,NA,NA,NA
IHI6543,2022-08-01,NA,Joasete,920,4,29 WN3C 106,W,C,3,0,2,Carex norvegica,dry_mass_g,0.0114,Lia,Joa,NA,NA,NA
IHI6543,2022-08-01,NA,Joasete,920,4,29 WN3C 106,W,C,3,0,2,Carex norvegica,leaf_area_cm2,1.993,Lia,Joa,NA,NA,NA
IHI6543,2022-08-01,NA,Joasete,920,4,29 WN3C 106,W,C,3,0,2,Carex norvegica,leaf_thickness_mm,0.21166666666666667,Lia,Joa,NA,NA,NA
IHI6543,2022-08-01,NA,Joasete,920,4,29 WN3C 106,W,C,3,0,2,Carex norvegica,ldmc,0.3529411764705882,Lia,Joa,NA,NA,NA
IHI6543,2022-08-01,NA,Joasete,920,4,29 WN3C 106,W,C,3,0,2,Carex norvegica,sla_cm2_g,174.82456140350877,Lia,Joa,NA,NA,NA
EVD5117,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,5,Festuca rubra,plant_height_cm,5.5,Lia,Joa,NA,wet or dry mass might be wrong,potential mass and ldmc wrong
EVD5117,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,5,Festuca rubra,wet_mass_g,0.024025,Lia,Joa,NA,wet or dry mass might be wrong,potential mass and ldmc wrong
EVD5117,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,5,Festuca rubra,dry_mass_g,0.0170075,Lia,Joa,NA,wet or dry mass might be wrong,potential mass and ldmc wrong
EVD5117,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,5,Festuca rubra,leaf_area_cm2,1.9865,Lia,Joa,NA,wet or dry mass might be wrong,potential mass and ldmc wrong
EVD5117,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,5,Festuca rubra,leaf_thickness_mm,0.20166666666666666,Lia,Joa,NA,wet or dry mass might be wrong,potential mass and ldmc wrong
EVD5117,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,5,Festuca rubra,ldmc,0.7079084287200832,Lia,Joa,NA,wet or dry mass might be wrong,potential mass and ldmc wrong
EVD5117,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,5,Festuca rubra,sla_cm2_g,116.80141114214318,Lia,Joa,NA,wet or dry mass might be wrong,potential mass and ldmc wrong
IMX6239,2022-08-01,NA,Joasete,920,8,59 WN8C 138,W,C,8,50,4,Taraxacum sp,plant_height_cm,7.4,Lia,Joa,NA,NA,NA
IMX6239,2022-08-01,NA,Joasete,920,8,59 WN8C 138,W,C,8,50,4,Taraxacum sp,wet_mass_g,0.0619,Lia,Joa,NA,NA,NA
IMX6239,2022-08-01,NA,Joasete,920,8,59 WN8C 138,W,C,8,50,4,Taraxacum sp,dry_mass_g,0.0074,Lia,Joa,NA,NA,NA
IMX6239,2022-08-01,NA,Joasete,920,8,59 WN8C 138,W,C,8,50,4,Taraxacum sp,leaf_area_cm2,2.267,Lia,Joa,NA,NA,NA
IMX6239,2022-08-01,NA,Joasete,920,8,59 WN8C 138,W,C,8,50,4,Taraxacum sp,leaf_thickness_mm,0.11699999999999999,Lia,Joa,NA,NA,NA
IMX6239,2022-08-01,NA,Joasete,920,8,59 WN8C 138,W,C,8,50,4,Taraxacum sp,ldmc,0.11954765751211632,Lia,Joa,NA,NA,NA
IMX6239,2022-08-01,NA,Joasete,920,8,59 WN8C 138,W,C,8,50,4,Taraxacum sp,sla_cm2_g,306.3513513513513,Lia,Joa,NA,NA,NA
EVR8309,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,1,Festuca rubra,plant_height_cm,8.6,Lia,Joa,NA,NA,NA
EVR8309,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,1,Festuca rubra,wet_mass_g,0.01635,Lia,Joa,NA,NA,NA
EVR8309,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,1,Festuca rubra,dry_mass_g,0.00425,Lia,Joa,NA,NA,NA
EVR8309,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,1,Festuca rubra,leaf_area_cm2,1.462,Lia,Joa,NA,NA,NA
EVR8309,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,1,Festuca rubra,leaf_thickness_mm,0.19733333333333333,Lia,Joa,NA,NA,NA
EVR8309,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,1,Festuca rubra,ldmc,0.25993883792048933,Lia,Joa,NA,NA,NA
EVR8309,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,1,Festuca rubra,sla_cm2_g,343.99999999999994,Lia,Joa,NA,NA,NA
EWX5568,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,2,Agrostis capillaris,plant_height_cm,16.6,Lia,Joa,NA,NA,NA
EWX5568,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,2,Agrostis capillaris,wet_mass_g,0.01525,Lia,Joa,NA,NA,NA
EWX5568,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,2,Agrostis capillaris,dry_mass_g,0.00525,Lia,Joa,NA,NA,NA
EWX5568,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,2,Agrostis capillaris,leaf_area_cm2,1.416,Lia,Joa,NA,NA,NA
EWX5568,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,2,Agrostis capillaris,leaf_thickness_mm,0.12333333333333334,Lia,Joa,NA,NA,NA
EWX5568,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,2,Agrostis capillaris,ldmc,0.34426229508196726,Lia,Joa,NA,NA,NA
EWX5568,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,2,Agrostis capillaris,sla_cm2_g,269.71428571428567,Lia,Joa,NA,NA,NA
HNL2786,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,3,Agrostis capillaris,plant_height_cm,19.2,Lia,Joa,NA,NA,NA
HNL2786,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,3,Agrostis capillaris,wet_mass_g,0.013933333333333332,Lia,Joa,NA,NA,NA
HNL2786,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,3,Agrostis capillaris,leaf_thickness_mm,0.14766666666666667,Lia,Joa,NA,NA,NA
HNL2786,2022-08-01,NA,Joasete,920,1,3 WN1C 85,W,C,1,0,3,Agrostis capillaris,ldmc,0.17703349282296654,Lia,Joa,NA,NA,NA
HPS3051,2022-08-01,NA,Joasete,920,4,32 WN3N 112,W,N,3,0,3,Achillea millefolium,plant_height_cm,4.5,Lia,Joa,NA,NA,NA
HPS3051,2022-08-01,NA,Joasete,920,4,32 WN3N 112,W,N,3,0,3,Achillea millefolium,wet_mass_g,0.1746,Lia,Joa,NA,NA,NA
HPS3051,2022-08-01,NA,Joasete,920,4,32 WN3N 112,W,N,3,0,3,Achillea millefolium,dry_mass_g,0.0375,Lia,Joa,NA,NA,NA
HPS3051,2022-08-01,NA,Joasete,920,4,32 WN3N 112,W,N,3,0,3,Achillea millefolium,leaf_area_cm2,7.798,Lia,Joa,NA,NA,NA
HPS3051,2022-08-01,NA,Joasete,920,4,32 WN3N 112,W,N,3,0,3,Achillea millefolium,leaf_thickness_mm,0.213,Lia,Joa,NA,NA,NA
HPS3051,2022-08-01,NA,Joasete,920,4,32 WN3N 112,W,N,3,0,3,Achillea millefolium,ldmc,0.21477663230240548,Lia,Joa,NA,NA,NA
HPS3051,2022-08-01,NA,Joasete,920,4,32 WN3N 112,W,N,3,0,3,Achillea millefolium,sla_cm2_g,207.9466666666667,Lia,Joa,NA,NA,NA
EUN1208,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,3,Carex vaginata,plant_height_cm,5.3,Lia,Joa,NA,NA,NA
EUN1208,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,3,Carex vaginata,wet_mass_g,0.03796666666666667,Lia,Joa,NA,NA,NA
EUN1208,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,3,Carex vaginata,dry_mass_g,0.012633333333333335,Lia,Joa,NA,NA,NA
EUN1208,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,3,Carex vaginata,leaf_area_cm2,2.382,Lia,Joa,NA,NA,NA
EUN1208,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,3,Carex vaginata,leaf_thickness_mm,0.23966666666666667,Lia,Joa,NA,NA,NA
EUN1208,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,3,Carex vaginata,ldmc,0.33274802458296754,Lia,Joa,NA,NA,NA
EUN1208,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,3,Carex vaginata,sla_cm2_g,188.54881266490764,Lia,Joa,NA,NA,NA
EXC7792,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,1,Poa alpina,plant_height_cm,2.1,Lia,Joa,NA,NA,NA
EXC7792,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,1,Poa alpina,wet_mass_g,0.02025,Lia,Joa,NA,NA,NA
EXC7792,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,1,Poa alpina,dry_mass_g,0.007915,Lia,Joa,NA,NA,NA
EXC7792,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,1,Poa alpina,leaf_area_cm2,1.0605,Lia,Joa,NA,NA,NA
EXC7792,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,1,Poa alpina,leaf_thickness_mm,0.20566666666666666,Lia,Joa,NA,NA,NA
EXC7792,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,1,Poa alpina,ldmc,0.3908641975308642,Lia,Joa,NA,NA,NA
EXC7792,2022-08-01,NA,Joasete,920,10,80 WN2N 159,W,N,2,0,1,Poa alpina,sla_cm2_g,133.98610233733416,Lia,Joa,NA,NA,NA
HLF5005,2022-08-01,NA,Joasete,920,2,13 WN6C 90,W,C,6,5,5,Bistorta vivipara,plant_height_cm,10.5,Lia,Joa,NA,NA,NA
HLF5005,2022-08-01,NA,Joasete,920,2,13 WN6C 90,W,C,6,5,5,Bistorta vivipara,wet_mass_g,0.1293,Lia,Joa,NA,NA,NA
HLF5005,2022-08-01,NA,Joasete,920,2,13 WN6C 90,W,C,6,5,5,Bistorta vivipara,dry_mass_g,0.03079,Lia,Joa,NA,NA,NA
HLF5005,2022-08-01,NA,Joasete,920,2,13 WN6C 90,W,C,6,5,5,Bistorta vivipara,leaf_area_cm2,4.342,Lia,Joa,NA,NA,NA
HLF5005,2022-08-01,NA,Joasete,920,2,13 WN6C 90,W,C,6,5,5,Bistorta vivipara,leaf_thickness_mm,0.241,Lia,Joa,NA,NA,NA
HLF5005,2022-08-01,NA,Joasete,920,2,13 WN6C 90,W,C,6,5,5,Bistorta vivipara,ldmc,0.23812838360402167,Lia,Joa,NA,NA,NA
HLF5005,2022-08-01,NA,Joasete,920,2,13 WN6C 90,W,C,6,5,5,Bistorta vivipara,sla_cm2_g,141.01981162715165,Lia,Joa,NA,NA,NA
HQE8626,2022-08-01,NA,Joasete,920,4,29 WN3C 106,W,C,3,0,4,Trifolium repens,plant_height_cm,7,Lia,Joa,NA,NA,NA
HQE8626,2022-08-01,NA,Joasete,920,4,29 WN3C 106,W,C,3,0,4,Trifolium repens,wet_mass_g,0.077,Lia,Joa,NA,NA,NA
HQE8626,2022-08-01,NA,Joasete,920,4,29 WN3C 106,W,C,3,0,4,Trifolium repens,dry_mass_g,0.01446,Lia,Joa,NA,NA,NA
HQE8626,2022-08-01,NA,Joasete,920,4,29 WN3C 106,W,C,3,0,4,Trifolium repens,leaf_area_cm2,3.893,Lia,Joa,NA,NA,NA
HQE8626,2022-08-01,NA,Joasete,920,4,29 WN3C 106,W,C,3,0,4,Trifolium repens,leaf_thickness_mm,0.13066666666666668,Lia,Joa,NA,NA,NA
HQE8626,2022-08-01,NA,Joasete,920,4,29 WN3C 106,W,C,3,0,4,Trifolium repens,ldmc,0.18779220779220782,Lia,Joa,NA,NA,NA
