season,site,date,year,month,day,time,plot,amb_co2_umol_mol,x7500_amb_temp,measured_amb_temp,avg_pressure,avg_leaf_temp,avg_leaf_temp_before_respiration,avg_leaf_temp_after_respiration,h2o_avg,linear,exp,best_fit,averages,linear_avgs,lin_rsqd,comment
Early,UPPER MONTANE,2018-06-05,2018,6,5,NA,C1UPRESP,NA,NA,79,NA,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,UPPER MONTANE,2018-06-05,2018,6,5,NA,C1DOWNRESP,NA,NA,77,NA,31.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,UPPER MONTANE,2018-06-05,2018,6,5,NA,C2UPRESP,NA,NA,77,NA,26.160000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,UPPER MONTANE,2018-06-05,2018,6,5,NA,C2DOWNRESP,NA,NA,72,NA,28.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY,A1UP,317.2464,24.98011,76,72.13367,22.8,NA,NA,14.10689,5.005408,4.0360269999999998,NA,NA,NA,0.992591,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY,A1DOWN,320.7449,27.32076,78,72.13087,23,NA,NA,13.775,5.315285,4.5971039999999999,NA,NA,NA,0.989314,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY,A2UP,331.4926,28.89935,80,72.12204,23.839999999999996,NA,NA,14.71065,7.58658,6.2507159999999997,NA,NA,NA,0.993733,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY,A2DOWN,330.3762,30.17609,81,72.11565,24.439999999999998,NA,NA,12.8538,5.408742,4.7972789999999996,NA,NA,NA,0.986181,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY,B1UP,328.5199,31.70333,80,72.12437,27.160000000000004,NA,NA,13.83926,3.778707,3.1112739999999999,NA,NA,NA,0.909003,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY,B1DOWN,335.4961,32.51989,81,72.11913,32.58,NA,NA,13.38402,5.37316,4.6019030000000001,NA,NA,NA,0.987851,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY,B2UP,335.0725,33.74385,80,72.10758,32.160000000000004,NA,NA,12.78275,4.468777,3.9475720000000001,NA,NA,NA,0.97868,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY,B2DOWN,333.5974,34.63902,80,72.11054,32.99999999999999,NA,NA,14.69022,6.297922,5.5704669999999998,NA,NA,NA,0.993107,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY,C1UP,342.2799,35.75828,80,72.12,41.32,NA,NA,11.96989,4.548656,3.4869699999999999,NA,NA,NA,0.977531,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY,C1DOWN,339.7068,36.43185,80,72.11967,27.76,NA,NA,14.98065,6.514269,5.544327,NA,NA,NA,0.984323,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY,C2UP,342.7436,37.43809,80,72.115,33.46,NA,NA,14.5816,6.637405,5.2504379999999999,NA,NA,NA,0.994557,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY,C2DOWN,352.1407,38.34435,82,72.10696,30.52,NA,NA,13.30967,5.653475,3.3811390000000001,NA,NA,NA,0.980824,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY RESP,A1UP,317.9361,25.63653,76,72.13568,21.380000000000003,NA,NA,12.98558,-4.66364,-3.2724000000000002,NA,NA,NA,0.974856,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY RESP,A1DOWN,321.1927,27.72728,78,72.12777,23.759999999999998,NA,NA,15.3135,-4.93539,-2.6755,NA,NA,NA,0.984622,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY RESP,A2UP,331.958,29.29891,80,72.1162,23.919999999999998,NA,NA,15.40826,-6.11231,-4.1316699999999997,NA,NA,NA,0.983351,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY RESP,A2DOWN,330.7153,30.48624,81,72.11538,24.52,NA,NA,16.42376,-6.3501,-4.1192399999999996,NA,NA,NA,0.990615,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY RESP,B1UP,328.8139,31.9475,81,72.1176,27.72,NA,NA,16.11719,-6.4107,-3.98502,NA,NA,NA,0.982123,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY RESP,B1DOWN,335.801,32.79232,81,72.11788,29.919999999999998,NA,NA,15.82293,-5.441,-3.71469,NA,NA,NA,0.985211,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY RESP,B2UP,335.3658,34.02043,80,72.10946,32.160000000000004,NA,NA,12.56152,-4.95726,-3.7330899999999998,NA,NA,NA,0.97892,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY RESP,B2DOWN,333.8528,34.85946,80,72.10699,27.359999999999996,NA,NA,16.44914,-8.64835,-5.6944400000000002,NA,NA,NA,0.991047,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY RESP,C1UP,342.5849,36.01054,80,72.11462,30.6,NA,NA,13.8314,-3.27722,-1.17788,NA,NA,NA,0.918694,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY RESP,C1DOWN,339.9853,36.67787,80,72.11787,24.72,NA,NA,15.93362,-7.65243,-4.7349899999999998,NA,NA,NA,0.991103,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY RESP,C2UP,343.095,37.73967,82,72.11109,26.440000000000005,NA,NA,14.2025,-4.15958,-3.0927699999999998,NA,NA,NA,0.956509,NA
Peak,UPPER MONTANE,2018-06-27,2018,6,27,DAY RESP,C2DOWN,352.3551,38.5683,82,72.11489,30.52,NA,NA,12.80202,-3.95855,-2.0379499999999999,NA,NA,NA,0.968506,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY,A1UP,340.5556,23.24739,72,67.9937,25.8,NA,NA,11.7412,6.441403,-0.34897,NA,NA,NA,0.97244,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY,A1DOWN,345.5095,24.81118,73,67.99398,28.379999999999995,NA,NA,12.07355,3.945378,3.7916129999999999,NA,NA,NA,0.952236,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY,A2UP,343.3656,26.85779,73,67.98884,22.94,NA,NA,15.72274,12.34947,10.678699999999999,NA,NA,NA,0.992268,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY,A2DOWN,352.8342,29.84372,70,68.00245,23.759999999999998,NA,NA,18.67798,10.4707,7.8584129999999996,NA,NA,NA,0.988032,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY,B1UP,360.0279,32.13538,65,68.01527,26.060000000000002,NA,NA,11.64626,3.618108,3.255341,NA,NA,NA,0.952298,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY,B1DOWN,359.155,30.2467,66,68.01352,26.22,NA,NA,10.35143,4.463734,-5.3449099999999996,NA,NA,NA,0.964121,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY,B2UP,353.2843,30.9383,64,68.00989,20.68,NA,NA,13.73617,4.192711,-5.8625499999999997,NA,NA,NA,0.93867,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY,B2DOWN,343.9848,24.07413,66,68.14011,22.060000000000002,NA,NA,15.57446,4.044005,-14.966699999999999,NA,NA,NA,0.921236,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY,C1UP,344.434,25.45703,71,68.1411,28.78,NA,NA,14.95714,2.861437,2.4121890000000001,NA,NA,NA,0.941508,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY,C1DOWN,349.815,26.78813,65,68.16341,26.160000000000004,NA,NA,17.05725,4.822481,3.780119,NA,NA,NA,0.976924,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY,C2UP,352.685,27.59946,71,68.17141,30.279999999999994,NA,NA,16.05946,6.276038,4.8701840000000001,NA,NA,NA,0.992219,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY,C2DOWN,339.4195,22.17901,72,68.14692,27.339999999999996,NA,NA,14.24275,3.656725,3.2258680000000002,NA,NA,NA,0.966606,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY RESP,A1UP,341.1279,23.73615,72,67.99156,25.82,NA,NA,14.42573,-3.13302,-2.2789799999999998,NA,NA,NA,0.920635,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY RESP,A1DOWN,346.2872,25.48293,73,67.99424,28.379999999999995,NA,NA,11.97761,-2.2839,-1.8834900000000001,NA,NA,NA,0.809834,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY RESP,A2UP,344.1275,27.5529,73,67.99548,22.94,NA,NA,20.69452,-7.7159,-5.5630600000000001,NA,NA,NA,0.987957,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY RESP,A2DOWN,351.3094,28.54467,70,68.00478,23.759999999999998,NA,NA,16.14739,-7.14241,-5.92753,NA,NA,NA,0.993037,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY RESP,B1UP,360.5205,32.5699,65,68.01902,22.68,NA,NA,12.50853,-1.92374,-1.56142,NA,NA,NA,0.97395,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY RESP,B1DOWN,359.4422,30.49663,65,68.01516,24.680000000000003,NA,NA,14.30737,-3.51849,-2.8369599999999999,NA,NA,NA,0.987231,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY RESP,B2UP,353.6828,31.30814,66,68.01588,22.84,NA,NA,13.75794,-3.44324,-2.6783800000000002,NA,NA,NA,0.970348,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY RESP,B2DOWN,344.6264,24.63571,64,68.14176,22.34,NA,NA,16.19956,-0.15107,-570.20500000000004,NA,NA,NA,0.025952,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY RESP,C1UP,344.9571,25.9289,66,68.14527,24.939999999999998,NA,NA,15.25648,-2.08003,-1.4615899999999999,NA,NA,NA,0.971336,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY RESP,C1DOWN,350.2256,27.126,65,68.1602,25.78,NA,NA,18.004,-2.45859,-1.9251199999999999,NA,NA,NA,0.973501,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY RESP,C2UP,353.1043,27.945,71,68.1687,26.32,NA,NA,17.55837,-2.81738,-2.5216500000000002,NA,NA,NA,0.99218,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,DAY RESP,C2DOWN,340.2065,22.85611,72,68.14516,25.639999999999997,NA,NA,14.078,-0.56728,-0.29651,NA,NA,NA,0.522066,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,NIGHT,A1UP,356.7142,21.05098,60,67.95348,7.040000000000001,NA,NA,7.945543,-2.25879,-1.82525,NA,NA,NA,0.942048,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,NIGHT,A1DOWN,354.2354,20.66796,60,67.95312,7.779999999999999,NA,NA,7.724409,-3.19265,-2.4908000000000001,NA,NA,NA,0.973497,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,NIGHT,A2UP,354.8403,20.35778,60,67.94122,5.58,NA,NA,8.094,-9.86807,-8.6545299999999994,NA,NA,NA,0.990608,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,NIGHT,A2DOWN,354.9366,20.18424,58,67.9538,5.9799999999999995,NA,NA,8.004783,-8.39795,-7.5664499999999997,NA,NA,NA,0.987985,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,NIGHT,B1UP,342.0829,19.02578,58,67.99256,8.080000000000002,NA,NA,7.374,-4.6806,-3.8290299999999999,NA,NA,NA,0.984879,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,NIGHT,B1DOWN,344.1894,18.88011,60,68.00087,7.12,NA,NA,7.417391,-3.17055,-2.5470000000000002,NA,NA,NA,0.970473,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,NIGHT,B2UP,343.8491,18.97522,60,68.022,9.22,NA,NA,7.406556,-3.59405,-3.1159500000000002,NA,NA,NA,0.978437,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,NIGHT,B2DOWN,337.7561,18.87143,60,68.0356,9.9,NA,NA,7.381758,-3.60573,-13.1541,NA,NA,NA,0.94368,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,NIGHT,C1UP,365.7262,19.52956,58,67.98473,7.840000000000001,NA,NA,8.055275,-1.29265,-0.99368999999999996,NA,NA,NA,0.85404,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,NIGHT,C1DOWN,372.6431,19.26352,58,67.99176,8.940000000000001,NA,NA,8.199451,-2.91657,-2.9140799999999998,NA,NA,NA,0.961517,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,NIGHT,C2UP,370.7897,19.91857,56,67.97275,6.220000000000001,NA,NA,8.602637,-3.84232,-3.3314599999999999,NA,NA,NA,0.980772,NA
Peak,UPPER SUBALPINE,2018-07-20,2018,7,20,NIGHT,C2DOWN,360.8465,19.74544,58,67.981,6.1,NA,NA,8.849778,-4.50852,-4.14473,NA,NA,NA,0.961827,NA
Peak,ALMONT,2019-06-20,2019,6,20,NIGHT,1,NA,NA,415,NA,12.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ALMONT,2019-06-20,2019,6,20,NIGHT,2,NA,NA,412,NA,11.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ALMONT,2019-06-20,2019,6,20,NIGHT,3,NA,NA,421,NA,11.180000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ALMONT,2019-06-20,2019,6,20,NIGHT,4,NA,NA,415,NA,9.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ALMONT,2019-06-20,2019,6,20,NIGHT,5,NA,NA,417,NA,8.940000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ALMONT,2019-06-23,2019,6,23,DAY,1,NA,NA,405,NA,16.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ALMONT,2019-06-23,2019,6,23,DAY,2,NA,NA,403,NA,10.959999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ALMONT,2019-06-23,2019,6,23,DAY,3,NA,NA,403,NA,17.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ALMONT,2019-06-23,2019,6,23,DAY,4,NA,NA,399,NA,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ALMONT,2019-06-23,2019,6,23,DAY,5,NA,NA,405,NA,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ALMONT,2019-06-23,2019,6,23,DAY,1RESP,NA,NA,405,NA,13.420000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ALMONT,2019-06-23,2019,6,23,DAY,2RESP,NA,NA,403,NA,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ALMONT,2019-06-23,2019,6,23,DAY,3RESP,NA,NA,403,NA,17.919999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ALMONT,2019-06-23,2019,6,23,DAY,4RESP,NA,NA,399,NA,16.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ALMONT,2019-06-23,2019,6,23,DAY,5RESP,NA,NA,405,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,CBT,2019-06-25,2019,6,25,DAY,1,NA,NA,396,NA,15.939999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,CBT,2019-06-25,2019,6,25,DAY,2,NA,NA,400,NA,15.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,CBT,2019-06-25,2019,6,25,DAY,3,NA,NA,400,NA,20.080000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,CBT,2019-06-25,2019,6,25,DAY,4,NA,NA,398,NA,23.259999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,CBT,2019-06-25,2019,6,25,DAY,5,NA,NA,408,NA,20.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,CBT,2019-06-25,2019,6,25,DAY,1RESP,NA,NA,396,NA,16.380000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,CBT,2019-06-25,2019,6,25,DAY,2RESP,NA,NA,400,NA,17.419999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,CBT,2019-06-25,2019,6,25,DAY,3RESP,NA,NA,400,NA,18.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,CBT,2019-06-25,2019,6,25,DAY,4RESP,NA,NA,398,NA,20.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,CBT,2019-06-25,2019,6,25,DAY,5RESP,NA,NA,408,NA,17.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,CBT,2019-06-25,2019,6,25,NIGHT,1,NA,NA,430,NA,5.5200000000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,CBT,2019-06-25,2019,6,25,NIGHT,2,NA,NA,470,NA,3.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,CBT,2019-06-25,2019,6,25,NIGHT,3,NA,NA,470,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,CBT,2019-06-25,2019,6,25,NIGHT,4,NA,NA,434,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,CBT,2019-06-25,2019,6,25,NIGHT,5,NA,NA,428,NA,3.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ROAD,2019-06-28,2019,6,28,NIGHT,1,NA,NA,450,NA,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ROAD,2019-06-28,2019,6,28,NIGHT,2,NA,NA,422,NA,11.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ROAD,2019-06-28,2019,6,28,NIGHT,3,NA,NA,423,NA,12.319999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ROAD,2019-06-28,2019,6,28,NIGHT,4,NA,NA,427,NA,12.260000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ROAD,2019-06-28,2019,6,28,NIGHT,5,NA,NA,430,NA,8.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ROAD,2019-06-30,2019,6,30,DAY,1,NA,NA,400,NA,24.540000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ROAD,2019-06-30,2019,6,30,DAY,2,NA,NA,399,NA,26.659999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ROAD,2019-06-30,2019,6,30,DAY,3,NA,NA,402,NA,22.580000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ROAD,2019-06-30,2019,6,30,DAY,4,NA,NA,402,NA,23.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ROAD,2019-06-30,2019,6,30,DAY,5,NA,NA,399,NA,23.279999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ROAD,2019-06-30,2019,6,30,DAY,1RESP,NA,NA,400,NA,20.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ROAD,2019-06-30,2019,6,30,DAY,2RESP,NA,NA,399,NA,19.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ROAD,2019-06-30,2019,6,30,DAY,3RESP,NA,NA,402,NA,23.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ROAD,2019-06-30,2019,6,30,DAY,4RESP,NA,NA,402,NA,25.360000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ROAD,2019-06-30,2019,6,30,DAY,5RESP,NA,NA,399,NA,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PFEILER,2019-07-04,2019,7,4,DAY,1,NA,NA,415,NA,16.020000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PFEILER,2019-07-04,2019,7,4,DAY,2,NA,NA,419,NA,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PFEILER,2019-07-04,2019,7,4,DAY,3,NA,NA,420,NA,17.119999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PFEILER,2019-07-04,2019,7,4,DAY,4,NA,NA,417,NA,20.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PFEILER,2019-07-04,2019,7,4,DAY,5,NA,NA,425,NA,19.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PFEILER,2019-07-04,2019,7,4,DAY,1RESP,NA,NA,415,NA,16.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PFEILER,2019-07-04,2019,7,4,DAY,2RESP,NA,NA,419,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PFEILER,2019-07-04,2019,7,4,DAY,3RESP,NA,NA,420,NA,18.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PFEILER,2019-07-04,2019,7,4,DAY,4RESP,NA,NA,417,NA,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PFEILER,2019-07-04,2019,7,4,DAY,5RESP,NA,NA,425,NA,16.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PFEILER,2019-07-04,2019,7,4,NIGHT,1,NA,NA,423,NA,3.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PFEILER,2019-07-04,2019,7,4,NIGHT,2,NA,NA,432,NA,3.8800000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PFEILER,2019-07-04,2019,7,4,NIGHT,3,NA,NA,435,NA,4.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PFEILER,2019-07-04,2019,7,4,NIGHT,4,NA,NA,440,NA,6.959999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PFEILER,2019-07-04,2019,7,4,NIGHT,5,NA,NA,437,NA,8.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PBM,2019-07-11,2019,7,11,DAY,1,NA,NA,410,NA,19.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PBM,2019-07-11,2019,7,11,DAY,2,NA,NA,415,NA,19.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PBM,2019-07-11,2019,7,11,DAY,3,NA,NA,403,NA,18.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PBM,2019-07-11,2019,7,11,DAY,4,NA,NA,412,NA,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PBM,2019-07-11,2019,7,11,DAY,5,NA,NA,415,NA,20.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PBM,2019-07-11,2019,7,11,DAY,1RESP,NA,NA,410,NA,21.520000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PBM,2019-07-11,2019,7,11,DAY,2RESP,NA,NA,415,NA,19.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PBM,2019-07-11,2019,7,11,DAY,3RESP,NA,NA,403,NA,18.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PBM,2019-07-11,2019,7,11,DAY,4RESP,NA,NA,412,NA,20.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PBM,2019-07-11,2019,7,11,DAY,5RESP,NA,NA,415,NA,19.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PBM,2019-07-11,2019,7,11,NIGHT,1,NA,NA,427,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PBM,2019-07-11,2019,7,11,NIGHT,2,NA,NA,439,NA,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PBM,2019-07-11,2019,7,11,NIGHT,3,NA,NA,440,NA,2.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PBM,2019-07-11,2019,7,11,NIGHT,4,NA,NA,430,NA,5.4799999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early,PBM,2019-07-11,2019,7,11,NIGHT,5,NA,NA,432,NA,5.4799999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PFEILER,2019-07-19,2019,7,19,NIGHT,1,NA,NA,446,NA,6.340000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PFEILER,2019-07-19,2019,7,19,NIGHT,2,NA,NA,441,NA,4.9799999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PFEILER,2019-07-19,2019,7,19,NIGHT,3,NA,NA,462,NA,4.540000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PFEILER,2019-07-19,2019,7,19,NIGHT,4,NA,NA,434,NA,8.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PFEILER,2019-07-19,2019,7,19,NIGHT,5,NA,NA,432,NA,10.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PFEILER,2019-07-20,2019,7,20,DAY,1,NA,NA,381,NA,14.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PFEILER,2019-07-20,2019,7,20,DAY,2,NA,NA,380,NA,15.280000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PFEILER,2019-07-20,2019,7,20,DAY,3,NA,NA,392,NA,18.160000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PFEILER,2019-07-20,2019,7,20,DAY,4,NA,NA,400,NA,16.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PFEILER,2019-07-20,2019,7,20,DAY,5,NA,NA,391,NA,16.060000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PFEILER,2019-07-20,2019,7,20,DAY,1RESP,NA,NA,381,NA,19.139999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PFEILER,2019-07-20,2019,7,20,DAY,2RESP,NA,NA,380,NA,16.439999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PFEILER,2019-07-20,2019,7,20,DAY,3RESP,NA,NA,392,NA,14.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PFEILER,2019-07-20,2019,7,20,DAY,4RESP,NA,NA,400,NA,13.820000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PFEILER,2019-07-20,2019,7,20,DAY,5RESP,NA,NA,391,NA,14.040000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PBM,2019-07-21,2019,7,21,NIGHT,1,NA,NA,445,NA,5.119999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PBM,2019-07-21,2019,7,21,NIGHT,2,NA,NA,448,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PBM,2019-07-21,2019,7,21,NIGHT,3,NA,NA,450,NA,6.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
